"round","date","n","nPos","nSeq","nWT","nAL","nDE","nOM","nBA2","nBA3","nOther"
8,2020-12-30,22,0,0,0,0,0,0,0,0,0
8,2020-12-31,23,0,0,0,0,0,0,0,0,0
8,2021-01-01,92,0,0,0,0,0,0,0,0,0
8,2021-01-02,196,4,3,0,3,0,0,0,0,0
8,2021-01-03,124,1,0,0,0,0,0,0,0,0
8,2021-01-04,418,8,4,1,3,0,0,0,0,0
8,2021-01-05,1354,28,17,3,14,0,0,0,0,0
8,2021-01-06,22614,315,165,38,127,0,0,0,0,0
8,2021-01-07,21972,278,143,29,113,0,0,0,0,1
8,2021-01-08,20907,286,148,15,133,0,0,0,0,0
8,2021-01-09,18648,250,105,13,89,0,0,0,0,3
8,2021-01-10,12871,185,82,12,69,0,0,0,0,1
8,2021-01-11,13574,180,93,31,61,0,0,0,0,1
8,2021-01-12,10322,129,61,8,53,0,0,0,0,0
8,2021-01-13,7401,97,41,4,37,0,0,0,0,0
8,2021-01-14,6763,101,44,5,39,0,0,0,0,0
8,2021-01-15,5961,108,53,6,47,0,0,0,0,0
8,2021-01-16,5348,73,21,3,18,0,0,0,0,0
8,2021-01-17,3183,45,20,1,18,0,0,0,0,1
8,2021-01-18,4399,53,32,5,27,0,0,0,0,0
8,2021-01-19,3641,59,20,4,16,0,0,0,0,0
8,2021-01-20,2829,22,4,0,4,0,0,0,0,0
8,2021-01-21,2393,23,13,1,12,0,0,0,0,0
8,2021-01-22,567,7,5,0,5,0,0,0,0,0
9,2021-02-04,209,4,1,0,1,0,0,0,0,0
9,2021-02-05,865,5,0,0,0,0,0,0,0,0
9,2021-02-06,8698,49,23,1,22,0,0,0,0,0
9,2021-02-07,8302,46,19,0,19,0,0,0,0,0
9,2021-02-08,11110,20,7,0,7,0,0,0,0,0
9,2021-02-09,13975,68,26,2,24,0,0,0,0,0
9,2021-02-10,15666,69,19,1,18,0,0,0,0,0
9,2021-02-11,14640,73,26,1,25,0,0,0,0,0
9,2021-02-12,13933,54,18,0,18,0,0,0,0,0
9,2021-02-13,12034,60,16,0,16,0,0,0,0,0
9,2021-02-14,8578,45,14,2,12,0,0,0,0,0
9,2021-02-15,11456,27,6,0,6,0,0,0,0,0
9,2021-02-16,11426,44,19,1,18,0,0,0,0,0
9,2021-02-17,9386,31,9,1,8,0,0,0,0,0
9,2021-02-18,7629,29,14,0,14,0,0,0,0,0
9,2021-02-19,6297,16,4,0,4,0,0,0,0,0
9,2021-02-20,4953,24,4,0,4,0,0,0,0,0
9,2021-02-21,2583,10,4,0,4,0,0,0,0,0
9,2021-02-22,3596,15,7,1,6,0,0,0,0,0
10,2021-03-11,220,0,0,0,0,0,0,0,0,0
10,2021-03-12,706,2,0,0,0,0,0,0,0,0
10,2021-03-13,7234,14,4,0,4,0,0,0,0,0
10,2021-03-14,6905,22,10,0,10,0,0,0,0,0
10,2021-03-15,10103,8,1,0,1,0,0,0,0,0
10,2021-03-16,11273,13,4,0,4,0,0,0,0,0
10,2021-03-17,12464,28,10,0,10,0,0,0,0,0
10,2021-03-18,12594,11,3,0,3,0,0,0,0,0
10,2021-03-19,11806,20,7,0,7,0,0,0,0,0
10,2021-03-20,11942,17,6,0,6,0,0,0,0,0
10,2021-03-21,8778,11,4,0,4,0,0,0,0,0
10,2021-03-22,10177,21,3,0,3,0,0,0,0,0
10,2021-03-23,8923,13,3,0,3,0,0,0,0,0
10,2021-03-24,7217,9,2,0,2,0,0,0,0,0
10,2021-03-25,5412,11,5,0,5,0,0,0,0,0
10,2021-03-26,4583,5,2,0,2,0,0,0,0,0
10,2021-03-27,4606,11,5,0,5,0,0,0,0,0
10,2021-03-28,2553,2,0,0,0,0,0,0,0,0
10,2021-03-29,3158,9,4,0,4,0,0,0,0,0
11,2021-04-15,258,0,0,0,0,0,0,0,0,0
11,2021-04-16,566,5,1,0,1,0,0,0,0,0
11,2021-04-17,5019,7,2,0,2,0,0,0,0,0
11,2021-04-18,5755,6,3,0,3,0,0,0,0,0
11,2021-04-19,8402,10,1,0,1,0,0,0,0,0
11,2021-04-20,10208,5,2,0,2,0,0,0,0,0
11,2021-04-21,11831,5,1,0,1,0,0,0,0,0
11,2021-04-22,11691,5,1,0,1,0,0,0,0,0
11,2021-04-23,11114,10,2,0,2,0,0,0,0,0
11,2021-04-24,10013,7,1,0,1,0,0,0,0,0
11,2021-04-25,8313,9,3,0,3,0,0,0,0,0
11,2021-04-26,9335,12,1,0,1,0,0,0,0,0
11,2021-04-27,7709,10,3,0,1,2,0,0,0,0
11,2021-04-28,6891,6,2,0,2,0,0,0,0,0
11,2021-04-29,5714,8,3,0,3,0,0,0,0,0
11,2021-04-30,5095,5,0,0,0,0,0,0,0,0
11,2021-05-01,4863,3,0,0,0,0,0,0,0,0
11,2021-05-02,1681,2,0,0,0,0,0,0,0,0
11,2021-05-03,2815,0,0,0,0,0,0,0,0,0
12,2021-05-20,215,0,0,0,0,0,0,0,0,0
12,2021-05-21,560,0,0,0,0,0,0,0,0,0
12,2021-05-22,4995,1,0,0,0,0,0,0,0,0
12,2021-05-23,4892,4,1,0,1,0,0,0,0,0
12,2021-05-24,7255,6,1,0,1,0,0,0,0,0
12,2021-05-25,7738,10,6,0,1,5,0,0,0,0
12,2021-05-26,9062,6,1,0,0,1,0,0,0,0
12,2021-05-27,9143,8,6,0,3,3,0,0,0,0
12,2021-05-28,9344,12,4,0,1,3,0,0,0,0
12,2021-05-29,7735,14,0,0,0,0,0,0,0,0
12,2021-05-30,3007,2,1,0,0,1,0,0,0,0
12,2021-05-31,6221,7,3,0,1,2,0,0,0,0
12,2021-06-01,7725,15,3,0,0,3,0,0,0,0
12,2021-06-02,7261,14,5,0,1,4,0,0,0,0
12,2021-06-03,6249,8,3,0,0,3,0,0,0,0
12,2021-06-04,5366,3,1,0,0,1,0,0,0,0
12,2021-06-05,4157,8,4,0,0,4,0,0,0,0
12,2021-06-06,3143,7,2,0,0,2,0,0,0,0
12,2021-06-07,4666,9,5,0,1,4,0,0,0,0
13,2021-06-24,165,2,2,0,0,2,0,0,0,0
13,2021-06-25,394,1,1,0,0,1,0,0,0,0
13,2021-06-26,3099,15,9,0,0,9,0,0,0,0
13,2021-06-27,3562,14,3,0,0,3,0,0,0,0
13,2021-06-28,5612,20,10,0,0,10,0,0,0,0
13,2021-06-29,6413,25,9,0,0,9,0,0,0,0
13,2021-06-30,6872,38,25,0,0,25,0,0,0,0
13,2021-07-01,7470,35,13,0,0,13,0,0,0,0
13,2021-07-02,8167,50,25,0,0,25,0,0,0,0
13,2021-07-03,6991,47,16,0,0,16,0,0,0,0
13,2021-07-04,5550,29,14,0,0,14,0,0,0,0
13,2021-07-05,9130,44,26,0,0,26,0,0,0,0
13,2021-07-06,7715,46,22,0,0,22,0,0,0,0
13,2021-07-07,6510,29,17,0,0,17,0,0,0,0
13,2021-07-08,5225,32,16,0,0,16,0,0,0,0
13,2021-07-09,4530,29,13,0,0,13,0,0,0,0
13,2021-07-10,4159,26,8,0,0,8,0,0,0,0
13,2021-07-11,2722,16,10,0,0,10,0,0,0,0
13,2021-07-12,3751,29,15,0,0,15,0,0,0,0
14,2021-09-09,1559,12,10,0,0,10,0,0,0,0
14,2021-09-10,2233,25,17,0,0,17,0,0,0,0
14,2021-09-11,2049,15,8,0,0,8,0,0,0,0
14,2021-09-12,2864,21,17,0,0,17,0,0,0,0
14,2021-09-13,6781,44,26,0,0,26,0,0,0,0
14,2021-09-14,7481,54,33,0,0,33,0,0,0,0
14,2021-09-15,8367,54,33,0,0,33,0,0,0,0
14,2021-09-16,8124,57,33,0,0,33,0,0,0,0
14,2021-09-17,7698,57,27,0,0,27,0,0,0,0
14,2021-09-18,5653,49,31,0,0,31,0,0,0,0
14,2021-09-19,5453,45,35,0,0,35,0,0,0,0
14,2021-09-20,9288,69,47,0,0,47,0,0,0,0
14,2021-09-21,7068,49,33,0,0,33,0,0,0,0
14,2021-09-22,5915,43,27,0,0,27,0,0,0,0
14,2021-09-23,4937,44,32,0,0,32,0,0,0,0
14,2021-09-24,4284,40,22,0,0,22,0,0,0,0
14,2021-09-25,3363,31,16,0,0,16,0,0,0,0
14,2021-09-26,2828,25,17,0,0,17,0,0,0,0
14,2021-09-27,3851,21,11,0,0,11,0,0,0,0
14,2021-09-28,349,9,6,0,0,6,0,0,0,0
14,2021-09-29,154,0,0,0,0,0,0,0,0,0
14,2021-09-30,6,0,0,0,0,0,0,0,0,0
15,2021-10-19,1571,19,14,0,0,14,0,0,0,0
15,2021-10-20,3282,57,37,0,0,37,0,0,0,0
15,2021-10-21,4356,75,49,0,0,49,0,0,0,0
15,2021-10-22,5371,102,65,0,0,65,0,0,0,0
15,2021-10-23,3703,80,52,0,0,52,0,0,0,0
15,2021-10-24,2306,37,18,0,0,18,0,0,0,0
15,2021-10-25,13442,202,132,0,0,132,0,0,0,0
15,2021-10-26,10602,141,86,0,0,86,0,0,0,0
15,2021-10-27,8694,123,75,0,0,75,0,0,0,0
15,2021-10-28,8437,107,63,0,0,63,0,0,0,0
15,2021-10-29,7484,103,61,0,0,61,0,0,0,0
15,2021-10-30,4127,57,34,0,0,34,0,0,0,0
15,2021-10-31,2550,27,14,0,0,14,0,0,0,0
15,2021-11-01,11390,111,66,0,0,66,0,0,0,0
15,2021-11-02,6741,73,37,0,0,37,0,0,0,0
15,2021-11-03,4113,64,27,0,0,27,0,0,0,0
15,2021-11-04,1280,16,8,0,0,8,0,0,0,0
15,2021-11-05,484,5,3,0,0,3,0,0,0,0
15,2021-11-06,79,0,0,0,0,0,0,0,0,0
15,2021-11-08,10,0,0,0,0,0,0,0,0,0
16,2021-11-23,2579,35,18,0,0,18,0,0,0,0
16,2021-11-24,5293,62,38,0,0,38,0,0,0,0
16,2021-11-25,6821,85,53,0,0,53,0,0,0,0
16,2021-11-26,6013,68,43,0,0,43,0,0,0,0
16,2021-11-27,3549,56,39,0,0,39,0,0,0,0
16,2021-11-28,2448,26,18,0,0,18,0,0,0,0
16,2021-11-29,12537,114,79,0,0,79,0,0,0,0
16,2021-11-30,10798,126,90,0,0,90,0,0,0,0
16,2021-12-01,6428,79,45,0,0,45,0,0,0,0
16,2021-12-02,5868,70,42,0,0,42,0,0,0,0
16,2021-12-03,4964,56,34,0,0,33,1,0,0,0
16,2021-12-04,2488,27,17,0,0,17,0,0,0,0
16,2021-12-05,1383,25,17,0,0,17,0,0,0,0
16,2021-12-06,5279,55,42,0,0,42,0,0,0,0
16,2021-12-07,3846,55,32,0,0,29,3,0,0,0
16,2021-12-08,3227,43,25,0,0,22,3,0,0,0
16,2021-12-09,2367,31,19,0,0,17,2,0,0,0
16,2021-12-10,2776,27,16,0,0,14,2,0,0,0
16,2021-12-11,1281,18,11,0,0,8,3,0,0,0
16,2021-12-12,798,17,15,0,0,9,6,0,0,0
16,2021-12-13,2975,50,30,0,0,15,15,0,0,0
16,2021-12-14,1556,33,25,0,0,11,14,0,0,0
16,2021-12-15,442,8,6,0,0,1,5,0,0,0
16,2021-12-16,163,3,2,0,0,1,1,0,0,0
16,2021-12-17,56,1,0,0,0,0,0,0,0,0
17,2022-01-05,3376,177,97,0,0,0,97,0,0,0
17,2022-01-06,6463,323,196,0,0,1,195,0,0,0
17,2022-01-07,7870,330,184,0,0,3,179,2,0,0
17,2022-01-08,5031,242,158,0,0,2,155,1,0,0
17,2022-01-09,3277,136,85,0,0,0,84,1,0,0
17,2022-01-10,16593,599,367,0,0,4,362,1,0,0
17,2022-01-11,11137,405,160,0,0,1,157,2,0,0
17,2022-01-12,8866,348,225,0,0,4,218,2,0,1
17,2022-01-13,7623,314,201,0,0,2,199,0,0,0
17,2022-01-14,6409,246,169,0,0,1,167,1,0,0
17,2022-01-15,3496,151,99,0,0,0,99,0,0,0
17,2022-01-16,1760,75,44,0,0,0,43,1,0,0
17,2022-01-17,7705,280,168,0,0,0,166,2,0,0
17,2022-01-18,4878,171,94,0,0,0,92,2,0,0
17,2022-01-19,4004,131,85,0,0,0,82,3,0,0
17,2022-01-20,2757,106,52,0,0,0,51,1,0,0
17,2022-01-21,685,30,0,0,0,0,0,0,0,0
17,2022-01-22,162,5,3,0,0,0,3,0,0,0
17,2022-01-24,11,1,0,0,0,0,0,0,0,0
18,2022-02-08,2242,84,45,0,0,0,36,9,0,0
18,2022-02-09,3576,137,90,0,0,0,73,17,0,0
18,2022-02-10,5314,155,100,0,0,0,78,22,0,0
18,2022-02-11,5989,209,129,0,0,0,101,28,0,0
18,2022-02-12,4764,173,116,0,0,0,83,33,0,0
18,2022-02-13,2736,76,49,0,0,0,37,12,0,0
18,2022-02-14,13062,353,239,0,0,1,172,66,0,0
18,2022-02-15,9275,243,156,0,0,0,109,47,0,0
18,2022-02-16,8185,237,152,0,0,0,101,51,0,0
18,2022-02-17,6641,184,124,0,0,0,83,41,0,0
18,2022-02-18,3597,105,61,0,0,0,35,26,0,0
18,2022-02-19,2835,68,42,0,0,0,27,15,0,0
18,2022-02-20,1748,58,34,0,0,0,21,13,0,0
18,2022-02-21,6097,164,85,0,0,0,43,42,0,0
18,2022-02-22,3744,86,58,0,0,0,29,29,0,0
18,2022-02-23,3050,86,55,0,0,0,29,26,0,0
18,2022-02-24,2325,52,43,0,0,0,16,27,0,0
18,2022-02-25,2227,54,37,0,0,0,13,24,0,0
18,2022-02-26,1343,34,24,0,0,0,9,15,0,0
18,2022-02-27,849,27,18,0,0,0,9,9,0,0
18,2022-02-28,3138,92,62,0,0,0,25,37,0,0
18,2022-03-01,1484,35,24,0,0,0,13,11,0,0
18,2022-03-02,500,14,9,0,0,0,1,8,0,0
18,2022-03-03,182,4,3,0,0,0,1,2,0,0
19,2022-03-08,1869,103,79,0,0,0,13,66,0,0
19,2022-03-09,3756,169,131,0,0,0,27,104,0,0
19,2022-03-10,5361,234,171,0,0,0,26,145,0,0
19,2022-03-11,5544,259,185,0,0,0,19,166,0,0
19,2022-03-12,4365,233,170,0,0,0,18,152,0,0
19,2022-03-13,2960,154,101,0,0,0,14,87,0,0
19,2022-03-14,12857,653,418,0,0,0,56,362,0,0
19,2022-03-15,9744,585,358,0,0,0,41,317,0,0
19,2022-03-16,9212,715,366,0,0,1,38,327,0,0
19,2022-03-17,8554,585,341,0,0,0,34,306,1,0
19,2022-03-18,6530,459,309,0,0,0,25,283,1,0
19,2022-03-19,3633,225,136,0,0,0,10,126,0,0
19,2022-03-20,2241,154,96,0,0,0,7,89,0,0
19,2022-03-21,8276,559,368,0,0,0,14,354,0,0
19,2022-03-22,5370,391,264,0,0,0,20,244,0,0
19,2022-03-23,3945,281,177,0,0,0,10,167,0,0
19,2022-03-24,3083,221,153,0,0,0,11,142,0,0
19,2022-03-25,2446,186,116,0,0,0,3,113,0,0
19,2022-03-26,1235,94,55,0,0,0,4,51,0,0
19,2022-03-27,677,51,35,0,0,0,0,35,0,0
19,2022-03-28,2734,217,144,0,0,0,4,135,5,0
19,2022-03-29,2006,184,136,0,0,0,6,125,5,0
19,2022-03-30,1677,119,83,0,0,0,3,79,1,0
19,2022-03-31,1069,70,52,0,0,0,2,50,0,0
