obsmethod,t,rt,Pt,nSamples,nPos,phat,ssw,iter,confignum
betabinom,1,0.007244218111865818,0.010072705209359958,100,2,0.02,0.01,1,6
betabinom,2,0.014704756581892265,0.010221916254990068,100,1,0.01,0.01,1,6
betabinom,3,0.014729522916364745,0.010373594536761918,100,1,0.01,0.01,1,6
betabinom,4,0.015066040093321317,0.010531066790962884,100,0,0.0,0.01,1,6
betabinom,5,0.017836373815357985,0.010720587996013765,100,0,0.0,0.01,1,6
betabinom,6,0.022748790996859444,0.01096726355916772,100,1,0.01,0.01,1,6
betabinom,7,0.022214028976519768,0.011213616788111967,100,0,0.0,0.01,1,6
betabinom,8,0.025425421071790896,0.011502383164070762,100,2,0.02,0.01,1,6
betabinom,9,0.024437528125496735,0.011786935695478866,100,1,0.01,0.01,1,6
betabinom,10,0.019551659066936906,0.012019657478673871,100,0,0.0,0.01,1,6
betabinom,11,0.025031833692547006,0.012324328879060664,100,2,0.02,0.01,1,6
betabinom,12,0.02406438958384121,0.012624503605684836,100,3,0.03,0.01,1,6
betabinom,13,0.009737320469362912,0.012748032889131724,100,1,0.01,0.01,1,6
betabinom,14,0.023544162992450386,0.01305173584008112,100,0,0.0,0.01,1,6
betabinom,15,0.02047928722401868,0.013321781823684839,100,2,0.02,0.01,1,6
betabinom,16,0.022961989646793593,0.013631215450163886,100,1,0.01,0.01,1,6
betabinom,17,0.03194249365056453,0.014073659222843595,100,0,0.0,0.01,1,6
betabinom,18,0.024064703423764044,0.014416445642465506,100,1,0.01,0.01,1,6
betabinom,19,0.024390971215659956,0.014772400144320224,100,1,0.01,0.01,1,6
betabinom,20,0.011397781829842859,0.014941735931257067,100,0,0.0,0.01,1,6
betabinom,21,-0.0038235230680717797,0.014884714939253382,100,1,0.01,0.01,1,6
betabinom,22,-0.01432569858540807,0.014673001094612975,100,1,0.01,0.01,1,6
betabinom,23,-0.01846135065390662,0.01440460279675453,100,1,0.01,0.01,1,6
betabinom,24,-0.01684520064603208,0.014163986675594648,100,0,0.0,0.01,1,6
betabinom,25,-0.009234437913054203,0.014033792281254027,100,3,0.03,0.01,1,6
betabinom,26,0.007699735601596706,0.014142265844272453,100,2,0.02,0.01,1,6
betabinom,27,0.006618356373261517,0.014236174818295446,100,0,0.0,0.01,1,6
betabinom,28,0.0022103081609144955,0.01426767595245869,100,1,0.01,0.01,1,6
betabinom,29,0.0119579019262685,0.014439311578005721,100,1,0.01,0.01,1,6
betabinom,30,0.00939839092247717,0.014575657585792276,100,1,0.01,0.01,1,6
betabinom,31,0.017536870654813158,0.014833523479315084,100,2,0.02,0.01,1,6
betabinom,32,0.025550342623958378,0.01521740839838487,100,3,0.03,0.01,1,6
betabinom,33,0.021828945385560433,0.015553240469890914,100,2,0.02,0.01,1,6
betabinom,34,0.019834789178347478,0.0158648155134108,100,0,0.0,0.01,1,6
betabinom,35,0.02330139206802921,0.016238828387562396,100,1,0.01,0.01,1,6
betabinom,36,0.020949531013449155,0.016582612713358907,100,0,0.0,0.01,1,6
betabinom,37,0.019256624152185133,0.01690503224655214,100,0,0.0,0.01,1,6
betabinom,38,0.01648628321374716,0.017186043446201053,100,2,0.02,0.01,1,6
betabinom,39,0.008459992466414821,0.017332053997517326,100,2,0.02,0.01,1,6
betabinom,40,0.011782061322284784,0.01753746905068125,100,1,0.01,0.01,1,6
betabinom,41,0.009244372491055393,0.01770034362383251,100,3,0.03,0.01,1,6
betabinom,42,0.01280446833803799,0.017928444351104904,100,3,0.03,0.01,1,6
betabinom,43,0.01278925313308807,0.018159208267866715,100,2,0.02,0.01,1,6
betabinom,44,0.008312834021738762,0.018310791924142433,100,1,0.01,0.01,1,6
betabinom,45,0.00514285267954433,0.018405204195563716,100,3,0.03,0.01,1,6
betabinom,46,0.010465371736247737,0.018598832930450213,100,1,0.01,0.01,1,6
betabinom,47,0.019376833553659045,0.01896273365650843,100,1,0.01,0.01,1,6
betabinom,48,0.010601115151877394,0.01916482910547687,100,1,0.01,0.01,1,6
betabinom,49,0.00881355989305521,0.01933448601708614,100,1,0.01,0.01,1,6
betabinom,50,0.003941223027422328,0.019410837899666317,100,4,0.04,0.01,1,6
betabinom,51,0.006153811358381219,0.019530656827827234,100,2,0.02,0.01,1,6
betabinom,52,0.011259898706516419,0.019751812805729067,100,2,0.02,0.01,1,6
betabinom,53,0.013607129355130608,0.020022415162968838,100,2,0.02,0.01,1,6
betabinom,54,0.013953649983816986,0.020303759259613276,100,1,0.01,0.01,1,6
betabinom,55,0.004348801631217756,0.02039224855273283,100,2,0.02,0.01,1,6
betabinom,56,0.013110733709640578,0.020661366203269842,100,3,0.03,0.01,1,6
betabinom,57,-0.004417949462014431,0.02057028667209342,100,1,0.01,0.01,1,6
betabinom,58,-0.004335119067681252,0.020481305042447745,100,5,0.05,0.01,1,6
betabinom,59,0.001285296191086839,0.02050764651047524,100,2,0.02,0.01,1,6
betabinom,60,0.012284200477630295,0.020761120225039703,100,2,0.02,0.01,1,6
betabinom,61,0.01614525005090487,0.021099034215062786,100,4,0.04,0.01,1,6
betabinom,62,0.021378751192140052,0.021554961430154024,100,4,0.04,0.01,1,6
betabinom,63,0.015123581412364431,0.021883427172775693,100,4,0.04,0.01,1,6
betabinom,64,0.020600752274680115,0.02233891785146942,100,1,0.01,0.01,1,6
betabinom,65,0.020728251448000314,0.022806796963403063,100,3,0.03,0.01,1,6
betabinom,66,0.004412054777316016,0.022907644108872964,100,1,0.01,0.01,1,6
betabinom,67,-0.003026900242298478,0.022838409790917343,100,2,0.02,0.01,1,6
betabinom,68,0.002285441771327827,0.022890665337403283,100,3,0.03,0.01,1,6
betabinom,69,0.001316274299387073,0.022920815570518123,100,3,0.03,0.01,1,6
betabinom,70,-0.008685378389888043,0.022722601641803772,100,1,0.01,0.01,1,6
betabinom,71,-0.014045642259796235,0.022405679009085442,100,0,0.0,0.01,1,6
betabinom,72,-0.011057788127934497,0.02215928654619078,100,2,0.02,0.01,1,6
betabinom,73,-0.008250858662112373,0.02197720559987565,100,1,0.01,0.01,1,6
betabinom,74,-0.004314449617214536,0.02188259030681308,100,1,0.01,0.01,1,6
betabinom,75,-0.013908028172679573,0.02158035325691261,100,3,0.03,0.01,1,6
betabinom,76,-0.01654370488991298,0.02122627125112704,100,0,0.0,0.01,1,6
betabinom,77,-0.019130968960723083,0.02082405180594666,100,1,0.01,0.01,1,6
betabinom,78,-0.01559162158257052,0.020501889116162898,100,5,0.05,0.01,1,6
betabinom,79,-0.011429372301893068,0.02026889939200459,100,2,0.02,0.01,1,6
betabinom,80,-0.005744413029419019,0.02015280024223535,100,1,0.01,0.01,1,6
betabinom,81,-0.017334492680754866,0.019806472057777042,100,1,0.01,0.01,1,6
betabinom,82,-0.023512082081191092,0.019346212692117736,100,2,0.02,0.01,1,6
betabinom,83,-0.006409961418391834,0.019222600812102857,100,1,0.01,0.01,1,6
betabinom,84,-0.01553207220755056,0.018926340710836553,100,1,0.01,0.01,1,6
betabinom,85,-0.0074081575392564575,0.018786649463456102,100,1,0.01,0.01,1,6
betabinom,86,-0.00010411003345584761,0.018784693686561705,100,1,0.01,0.01,1,6
betabinom,87,0.004449967352170334,0.01886847122559588,100,1,0.01,0.01,1,6
betabinom,88,-0.0014214823646517653,0.01884166908040218,100,4,0.04,0.01,1,6
betabinom,89,-0.008151825504225323,0.01868869941993751,100,2,0.02,0.01,1,6
betabinom,90,-0.007003643648743595,0.0185582677106981,100,1,0.01,0.01,1,6
betabinom,91,-0.009904031480564396,0.0183753732343971,100,1,0.01,0.01,1,6
betabinom,92,-0.001892856166423913,0.018340624193703213,100,4,0.04,0.01,1,6
betabinom,93,-0.007149619289772598,0.018209963357381963,100,2,0.02,0.01,1,6
betabinom,94,-0.011597162351885171,0.017999999302759195,100,2,0.02,0.01,1,6
betabinom,95,-0.006878179262940188,0.017876616890425075,100,1,0.01,0.01,1,6
betabinom,96,-0.007926147093445036,0.01773548425331249,100,1,0.01,0.01,1,6
betabinom,97,0.002095317208333971,0.01777268467840176,100,0,0.0,0.01,1,6
betabinom,98,0.008046496877037703,0.017916269432589126,100,0,0.0,0.01,1,6
betabinom,99,0.013698999190647855,0.018163393202563115,100,1,0.01,0.01,1,6
betabinom,100,0.014703227019862961,0.018432426679686337,100,2,0.02,0.01,1,6
betabinom,1,-0.0021908378032679857,0.009978115603302452,100,1,0.01,0.01,2,6
betabinom,2,-0.01793270763162962,0.009800775817156862,100,0,0.0,0.01,2,6
betabinom,3,-0.019773193775864117,0.009608886561506264,100,2,0.02,0.01,2,6
betabinom,4,-0.035465170213591087,0.00927407787967333,100,1,0.01,0.01,2,6
betabinom,5,-0.03424263638149703,0.008961884667188998,100,0,0.0,0.01,2,6
betabinom,6,-0.031585218829535015,0.008683245187765266,100,4,0.04,0.01,2,6
betabinom,7,-0.01703482512375965,0.008536580375843221,100,0,0.0,0.01,2,6
betabinom,8,-0.020315900455908975,0.008364901865241456,100,0,0.0,0.01,2,6
betabinom,9,-0.014904327702207081,0.008241153113396899,100,1,0.01,0.01,2,6
betabinom,10,-0.02042222340280641,0.008074557361346732,100,0,0.0,0.01,2,6
betabinom,11,-0.017787805587733043,0.00793219858350622,100,3,0.03,0.01,2,6
betabinom,12,-0.020144303463280087,0.007774008630644662,100,0,0.0,0.01,2,6
betabinom,13,-0.02330600566360091,0.00759492253831884,100,0,0.0,0.01,2,6
betabinom,14,-0.03099807787153433,0.007363106033126783,100,0,0.0,0.01,2,6
betabinom,15,-0.02267471793006376,0.0071980282989993075,100,0,0.0,0.01,2,6
betabinom,16,-0.02258546696563538,0.007037279594062991,100,2,0.02,0.01,2,6
betabinom,17,-0.02774618150101049,0.006844705903710725,100,0,0.0,0.01,2,6
betabinom,18,-0.02187349023113307,0.00669661384558572,100,0,0.0,0.01,2,6
betabinom,19,-0.015838805465346783,0.006591383046594722,100,0,0.0,0.01,2,6
betabinom,20,-0.02815967908056703,0.006408360832771304,100,1,0.01,0.01,2,6
betabinom,21,-0.014420005542184424,0.00631661530929016,100,1,0.01,0.01,2,6
betabinom,22,-0.009004869573851468,0.0062599903451219996,100,1,0.01,0.01,2,6
betabinom,23,0.001891393704855299,0.006271841655667254,100,1,0.01,0.01,2,6
betabinom,24,0.007829052664781393,0.006321136950231114,100,1,0.01,0.01,2,6
betabinom,25,0.0005143986951894712,0.006324389371279281,100,1,0.01,0.01,2,6
betabinom,26,0.009636841616491138,0.0063856311245567956,100,1,0.01,0.01,2,6
betabinom,27,0.010567859914561675,0.00645347141170891,100,0,0.0,0.01,2,6
betabinom,28,0.015922051463284483,0.006557046289801383,100,0,0.0,0.01,2,6
betabinom,29,0.011472330075164454,0.006632704044722639,100,0,0.0,0.01,2,6
betabinom,30,0.007793417321143862,0.006684597426043935,100,0,0.0,0.01,2,6
betabinom,31,-0.004120233352429593,0.0066571119868766284,100,0,0.0,0.01,2,6
betabinom,32,-0.0017442941893060916,0.0066455101465732825,100,0,0.0,0.01,2,6
betabinom,33,0.002788195027882243,0.006664064980148571,100,0,0.0,0.01,2,6
betabinom,34,0.0006771003028346509,0.006668578748529258,100,0,0.0,0.01,2,6
betabinom,35,-0.008249885381368862,0.006613790049187807,100,0,0.0,0.01,2,6
betabinom,36,-0.02082320009739084,0.006477493762880458,100,2,0.02,0.01,2,6
betabinom,37,-0.020778599672253713,0.006344289207721799,100,2,0.02,0.01,2,6
betabinom,38,-0.018290898990862937,0.00622930127678625,100,1,0.01,0.01,2,6
betabinom,39,-0.014401594258290075,0.006140232314262133,100,0,0.0,0.01,2,6
betabinom,40,-0.006017607169501955,0.0061033937594065,100,0,0.0,0.01,2,6
betabinom,41,-0.008650613403264555,0.006050823370435112,100,2,0.02,0.01,2,6
betabinom,42,-0.006620267359947091,0.006010897607409792,100,2,0.02,0.01,2,6
betabinom,43,-0.010146373283535761,0.005950217160330605,100,0,0.0,0.01,2,6
betabinom,44,0.004935103718780066,0.005979654678021133,100,0,0.0,0.01,2,6
betabinom,45,0.01374407853666966,0.0060624068953735915,100,0,0.0,0.01,2,6
betabinom,46,0.010983772129545813,0.006129362028090246,100,0,0.0,0.01,2,6
betabinom,47,0.006270523820271255,0.0061679170925853,100,1,0.01,0.01,2,6
betabinom,48,0.00996677523090552,0.006229698706187563,100,1,0.01,0.01,2,6
betabinom,49,0.004441694291508474,0.006257430666220113,100,0,0.0,0.01,2,6
betabinom,50,-0.00543598764609361,0.006223507636542687,100,0,0.0,0.01,2,6
betabinom,51,-0.008147904591321326,0.006173005114360904,100,0,0.0,0.01,2,6
betabinom,52,-0.004818306176770062,0.006143333227213078,100,0,0.0,0.01,2,6
betabinom,53,-0.0017906041708935561,0.006132342791809497,100,0,0.0,0.01,2,6
betabinom,54,0.003103106746772519,0.006151401661660509,100,0,0.0,0.01,2,6
betabinom,55,0.005587491839937293,0.0061858687709230205,100,0,0.0,0.01,2,6
betabinom,56,0.010183306644635565,0.006249183197451166,100,1,0.01,0.01,2,6
betabinom,57,0.015418377097698005,0.006346282090644727,100,0,0.0,0.01,2,6
betabinom,58,0.018954769681475518,0.006467721700005932,100,1,0.01,0.01,2,6
betabinom,59,0.021134170175331802,0.006605866274681374,100,2,0.02,0.01,2,6
betabinom,60,0.024949026569919312,0.006772749336529498,100,2,0.02,0.01,2,6
betabinom,61,0.025239600385977497,0.006945866335160917,100,0,0.0,0.01,2,6
betabinom,62,0.010880420899512553,0.007021852917771286,100,0,0.0,0.01,2,6
betabinom,63,0.011636740470494008,0.007104041674960796,100,0,0.0,0.01,2,6
betabinom,64,0.008466245966489094,0.007164441558497667,100,1,0.01,0.01,2,6
betabinom,65,0.003035789684702264,0.007186224343525442,100,0,0.0,0.01,2,6
betabinom,66,0.0032412420438844214,0.007209554424799818,100,0,0.0,0.01,2,6
betabinom,67,0.003905306901645804,0.007237764997069802,100,0,0.0,0.01,2,6
betabinom,68,0.01895354284090514,0.007376254574226602,100,0,0.0,0.01,2,6
betabinom,69,0.0169064581610484,0.007502021050787156,100,1,0.01,0.01,2,6
betabinom,70,0.019357450004958,0.007648655705945676,100,0,0.0,0.01,2,6
betabinom,71,0.02869496314024053,0.007871312891566219,100,0,0.0,0.01,2,6
betabinom,72,0.02651934715272111,0.00808284745280175,100,0,0.0,0.01,2,6
betabinom,73,0.028988208564108543,0.008320583849095307,100,1,0.01,0.01,2,6
betabinom,74,0.01861607076190718,0.008476931198207215,100,0,0.0,0.01,2,6
betabinom,75,0.025495926617608414,0.008695837161113402,100,1,0.01,0.01,2,6
betabinom,76,0.029329102672437938,0.00895465515926486,100,1,0.01,0.01,2,6
betabinom,77,0.03889226275609061,0.009309783061468041,100,1,0.01,0.01,2,6
betabinom,78,0.03983630668044491,0.009688136502738972,100,0,0.0,0.01,2,6
betabinom,79,0.03746045746460923,0.010057941822126035,100,2,0.02,0.01,2,6
betabinom,80,0.035108057641063645,0.010417328392069412,100,3,0.03,0.01,2,6
betabinom,81,0.02958979377414536,0.010730180783426075,100,2,0.02,0.01,2,6
betabinom,82,0.025069846767374858,0.011002585071369598,100,1,0.01,0.01,2,6
betabinom,83,0.028573870397222128,0.011321506218263121,100,1,0.01,0.01,2,6
betabinom,84,0.021636688624966136,0.011569135400345255,100,1,0.01,0.01,2,6
betabinom,85,0.03144502635836465,0.011938707315350723,100,2,0.02,0.01,2,6
betabinom,86,0.030908845999110424,0.012313481056706826,100,1,0.01,0.01,2,6
betabinom,87,0.02800822074150778,0.012663234879674974,100,2,0.02,0.01,2,6
betabinom,88,0.03129656235531743,0.01306581746578923,100,2,0.02,0.01,2,6
betabinom,89,0.04539263094312429,0.01367257630448899,100,0,0.0,0.01,2,6
betabinom,90,0.05093758738177878,0.014387067092827638,100,1,0.01,0.01,2,6
betabinom,91,0.06145029282792005,0.01529888541888812,100,0,0.0,0.01,2,6
betabinom,92,0.061156764722728206,0.016263718077433993,100,0,0.0,0.01,2,6
betabinom,93,0.07774314562288012,0.017578558418147913,100,3,0.03,0.01,2,6
betabinom,94,0.07125504032577173,0.01887682403303001,100,0,0.0,0.01,2,6
betabinom,95,0.06561175533529104,0.02015690043891037,100,1,0.01,0.01,2,6
betabinom,96,0.06571446392498527,0.021525992259158765,100,1,0.01,0.01,2,6
betabinom,97,0.0672759433394953,0.023023998628512583,100,1,0.01,0.01,2,6
betabinom,98,0.06042154969150204,0.024458031294070252,100,5,0.05,0.01,2,6
betabinom,99,0.0669880791050838,0.02615255050413759,100,3,0.03,0.01,2,6
betabinom,100,0.06781138619308724,0.02798750346043293,100,2,0.02,0.01,2,6
betabinom,1,-3.276634907387293e-5,0.009999672341877371,100,1,0.01,0.01,3,6
betabinom,2,-0.0017250976732296924,0.009982436801157296,100,0,0.0,0.01,3,6
betabinom,3,0.004199606734514374,0.010024447261937512,100,1,0.01,0.01,3,6
betabinom,4,0.00042918679211172194,0.010028750545690775,100,1,0.01,0.01,3,6
betabinom,5,0.009654851388706736,0.010126045570538877,100,1,0.01,0.01,3,6
betabinom,6,0.003768441150495163,0.01016427696850121,100,0,0.0,0.01,3,6
betabinom,7,-0.01867213131477062,0.009976249157153741,100,1,0.01,0.01,3,6
betabinom,8,-0.0210802987731146,0.009768147968164756,100,3,0.03,0.01,3,6
betabinom,9,-0.023384921621363783,0.009542370773392084,100,1,0.01,0.01,3,6
betabinom,10,-0.03252201073950851,0.009237025817251004,100,1,0.01,0.01,3,6
betabinom,11,-0.02971092682968359,0.008966622082891867,100,0,0.0,0.01,3,6
betabinom,12,-0.018466586746807158,0.008802558686157256,100,0,0.0,0.01,3,6
betabinom,13,-0.0055086479093922665,0.008754201802459817,100,0,0.0,0.01,3,6
betabinom,14,-0.006483710752366773,0.008697625699845004,100,1,0.01,0.01,3,6
betabinom,15,-0.01492565326937514,0.00856877195961534,100,1,0.01,0.01,3,6
betabinom,16,-0.021611897824927714,0.008385571322894454,100,0,0.0,0.01,3,6
betabinom,17,-0.03124000054445825,0.00812765568794644,100,2,0.02,0.01,3,6
betabinom,18,-0.026270616263185446,0.007916917396505968,100,1,0.01,0.01,3,6
betabinom,19,-0.020763955411178675,0.007754225782620713,100,1,0.01,0.01,3,6
betabinom,20,-0.011460738959784214,0.0076658639382879545,100,0,0.0,0.01,3,6
betabinom,21,-0.017385764426462946,0.007533738909093185,100,1,0.01,0.01,3,6
betabinom,22,-0.018246728178286546,0.007397519382811947,100,0,0.0,0.01,3,6
betabinom,23,-0.010650910640287219,0.0073191471734944955,100,1,0.01,0.01,3,6
betabinom,24,-0.01123865960482987,0.0072373502745275145,100,0,0.0,0.01,3,6
betabinom,25,-0.02645891863043226,0.007048368958103599,100,2,0.02,0.01,3,6
betabinom,26,-0.027588296125372946,0.006856574276964252,100,0,0.0,0.01,3,6
betabinom,27,-0.02581130574972982,0.006681861622476175,100,1,0.01,0.01,3,6
betabinom,28,-0.02142364947940162,0.006540234265515922,100,0,0.0,0.01,3,6
betabinom,29,-0.0118886807668967,0.006462939882715147,100,0,0.0,0.01,3,6
betabinom,30,0.0031588816422857963,0.006483387824175934,100,0,0.0,0.01,3,6
betabinom,31,0.0101331673714246,0.006549419065932088,100,2,0.02,0.01,3,6
betabinom,32,0.006056949722384749,0.006589208948939332,100,1,0.01,0.01,3,6
betabinom,33,0.009094750604042957,0.006649409500555201,100,1,0.01,0.01,3,6
betabinom,34,0.004347469757525113,0.006678380536986069,100,0,0.0,0.01,3,6
betabinom,35,0.002594759337857998,0.006695731828724118,100,0,0.0,0.01,3,6
betabinom,36,-0.005773912393800898,0.0066571826566002015,100,0,0.0,0.01,3,6
betabinom,37,0.006125475723684332,0.0066980862163357555,100,1,0.01,0.01,3,6
betabinom,38,0.007401922115535755,0.006747848871278934,100,0,0.0,0.01,3,6
betabinom,39,0.011123549000474714,0.006823327918012539,100,0,0.0,0.01,3,6
betabinom,40,2.287111211134174e-6,0.006823343523740163,100,0,0.0,0.01,3,6
betabinom,41,0.00745972613689125,0.0068744341217781176,100,0,0.0,0.01,3,6
betabinom,42,0.018614257841895028,0.007003594998572332,100,0,0.0,0.01,3,6
betabinom,43,0.013695139482160315,0.007100170003599284,100,0,0.0,0.01,3,6
betabinom,44,0.021115008047419052,0.007251684132126802,100,0,0.0,0.01,3,6
betabinom,45,0.03051605972479321,0.0074763880601378205,100,1,0.01,0.01,3,6
betabinom,46,0.02645631617667637,0.007676825473316528,100,0,0.0,0.01,3,6
betabinom,47,0.024408896640904447,0.007866513938042073,100,0,0.0,0.01,3,6
betabinom,48,0.0349173053741413,0.008146043211933946,100,0,0.0,0.01,3,6
betabinom,49,0.03266023182161822,0.008416487213983406,100,1,0.01,0.01,3,6
