obsmethod,t,rt,Pt,nSamples,nPos,phat,ssw,iter,confignum
betabinom,50,0.031546832817515434,0.0086862331737615,100,0,0.0,0.01,3,6
betabinom,51,0.03251457408118638,0.00897330404895591,100,2,0.02,0.01,3,6
betabinom,52,0.03599620073909744,0.009302192763166413,100,2,0.02,0.01,3,6
betabinom,53,0.045941988208156134,0.009739522984531462,100,0,0.0,0.01,3,6
betabinom,54,0.03377486281656336,0.010074092248585754,100,2,0.02,0.01,3,6
betabinom,55,0.03838707789324648,0.010468325534769271,100,2,0.02,0.01,3,6
betabinom,56,0.033890058931522006,0.010829177819662207,100,2,0.02,0.01,3,6
betabinom,57,0.043821307259294805,0.011314277779541387,100,2,0.02,0.01,3,6
betabinom,58,0.048329571751245304,0.011874521094377016,100,1,0.01,0.01,3,6
betabinom,59,0.027557055092288632,0.012206298332724162,100,1,0.01,0.01,3,6
betabinom,60,0.019612204128319117,0.012448053675860334,100,1,0.01,0.01,3,6
betabinom,61,0.03281473241114287,0.012863309214133077,100,5,0.05,0.01,3,6
betabinom,62,0.0442539469106279,0.013445345124597758,100,0,0.0,0.01,3,6
betabinom,63,0.047050609107893375,0.014093075364686573,100,0,0.0,0.01,3,6
betabinom,64,0.05340848819804111,0.014866227893930948,100,0,0.0,0.01,3,6
betabinom,65,0.05314275884986351,0.01567762936304939,100,1,0.01,0.01,3,6
betabinom,66,0.04698480431391685,0.016431818690949788,100,2,0.02,0.01,3,6
betabinom,67,0.043321564594251766,0.017159315153938176,100,2,0.02,0.01,3,6
betabinom,68,0.033529784473132755,0.017744417657586834,100,2,0.02,0.01,3,6
betabinom,69,0.033836983510762926,0.018355108934574833,100,4,0.04,0.01,3,6
betabinom,70,0.042469590634167775,0.019151432987036383,100,0,0.0,0.01,3,6
betabinom,71,0.034263759576706306,0.01981900452808332,100,1,0.01,0.01,3,6
betabinom,72,0.0274527434791973,0.020370627716405812,100,0,0.0,0.01,3,6
betabinom,73,0.029133878860896013,0.02097283280718549,100,3,0.03,0.01,3,6
betabinom,74,0.03183249852770813,0.021651190099290105,100,1,0.01,0.01,3,6
betabinom,75,0.0202518874800068,0.022094137688287146,100,6,0.06,0.01,3,6
betabinom,76,0.022435133046286478,0.022595424802304646,100,3,0.03,0.01,3,6
betabinom,77,0.030352994745735787,0.02329177835855131,100,4,0.04,0.01,3,6
betabinom,78,0.027182951576641905,0.023933601444278297,100,0,0.0,0.01,3,6
betabinom,79,0.025588917913963113,0.024553939447106803,100,3,0.03,0.01,3,6
betabinom,80,0.018290521005174254,0.025007176124273896,100,3,0.03,0.01,3,6
betabinom,81,0.03504915239834445,0.02589919743210523,100,3,0.03,0.01,3,6
betabinom,82,0.0312387568250684,0.026721025779236175,100,1,0.01,0.01,3,6
betabinom,83,0.03556102348262977,0.027688350394483707,100,5,0.05,0.01,3,6
betabinom,84,0.05015993934194509,0.02911261835673551,100,4,0.04,0.01,3,6
betabinom,85,0.051173149391478635,0.030641179822554404,100,6,0.06,0.01,3,6
betabinom,86,0.053670796621304286,0.03233064838378066,100,3,0.03,0.01,3,6
betabinom,87,0.06609784806578974,0.03453984187823346,100,5,0.05,0.01,3,6
betabinom,88,0.057351259267496166,0.03657865062823038,100,4,0.04,0.01,3,6
betabinom,89,0.046376027602497795,0.03831497383943949,100,5,0.05,0.01,3,6
betabinom,90,0.0643194731888015,0.04086035407163765,100,5,0.05,0.01,3,6
betabinom,91,0.05943450146184677,0.04336248889924327,100,8,0.08,0.01,3,6
betabinom,92,0.06634984475784743,0.04633717714819992,100,7,0.07,0.01,3,6
betabinom,93,0.04284097385989731,0.04836544318407097,100,8,0.08,0.01,3,6
betabinom,94,0.036040622192455324,0.0501403562147224,100,7,0.07,0.01,3,6
betabinom,95,0.038063240158495146,0.052085647828358304,100,2,0.02,0.01,3,6
betabinom,96,0.0344179807292275,0.05390953791409621,100,8,0.08,0.01,3,6
betabinom,97,0.03147542659142838,0.05563335016723175,100,8,0.08,0.01,3,6
betabinom,98,0.052246107924111246,0.05861724593457625,100,3,0.03,0.01,3,6
betabinom,99,0.05944646664235851,0.062207490538141785,100,7,0.07,0.01,3,6
betabinom,100,0.067740210900779,0.06656744405669418,100,4,0.04,0.01,3,6
betabinom,1,0.003415790403811863,0.01003421630863889,100,1,0.01,0.01,4,6
betabinom,2,0.005540522024010891,0.010089965402017897,100,1,0.01,0.01,4,6
betabinom,3,0.008216122306798223,0.010173207286316021,100,3,0.03,0.01,4,6
betabinom,4,0.011585928403250081,0.010291758775971166,100,1,0.01,0.01,4,6
betabinom,5,0.015914770861992743,0.010456860048395607,100,0,0.0,0.01,4,6
betabinom,6,0.012928734728971087,0.010592931740077497,100,1,0.01,0.01,4,6
betabinom,7,0.0018770997004282728,0.010612834402870712,100,2,0.02,0.01,4,6
betabinom,8,0.0014418195177625258,0.010628147231166158,100,0,0.0,0.01,4,6
betabinom,9,0.0008782864179470272,0.010637485888935063,100,3,0.03,0.01,4,6
betabinom,10,0.0050272582735902144,0.010691097925745397,100,0,0.0,0.01,4,6
betabinom,11,-0.0018049301207856416,0.010671818645186003,100,1,0.01,0.01,4,6
betabinom,12,-0.0009921312229007838,0.01066123605123198,100,2,0.02,0.01,4,6
betabinom,13,-0.003947086431674484,0.010619238170227873,100,1,0.01,0.01,4,6
betabinom,14,-0.009039664651493556,0.010523676392267086,100,0,0.0,0.01,4,6
betabinom,15,-0.00504641873393639,0.010470703289220286,100,1,0.01,0.01,4,6
betabinom,16,-0.012937893271869793,0.010336107021148734,100,0,0.0,0.01,4,6
betabinom,17,-0.008828508369426068,0.010245256242330247,100,0,0.0,0.01,4,6
betabinom,18,-0.008867173951514946,0.010154811360914921,100,1,0.01,0.01,4,6
betabinom,19,-0.014040328290348885,0.010013230720832251,100,3,0.03,0.01,4,6
betabinom,20,-0.006934031574957481,0.009944038829459621,100,0,0.0,0.01,4,6
betabinom,21,-0.014492795570683403,0.00980096120924747,100,4,0.04,0.01,4,6
betabinom,22,-0.01235973940656071,0.009680569420947647,100,0,0.0,0.01,4,6
betabinom,23,-0.01783574997421985,0.009509439853769125,100,0,0.0,0.01,4,6
betabinom,24,-0.015600591175143343,0.009362238172395808,100,0,0.0,0.01,4,6
betabinom,25,-0.02083779670737977,0.00916916831790438,100,1,0.01,0.01,4,6
betabinom,26,-0.024954331413415208,0.008943189158990842,100,1,0.01,0.01,4,6
betabinom,27,-0.009587372926920459,0.008857857177756705,100,1,0.01,0.01,4,6
betabinom,28,-0.021234584475993884,0.008671747238004051,100,3,0.03,0.01,4,6
betabinom,29,-0.03391425780149821,0.008382582485912844,100,0,0.0,0.01,4,6
betabinom,30,-0.035311242723475536,0.008091748160915265,100,0,0.0,0.01,4,6
betabinom,31,-0.046320685624605853,0.007725481193107939,100,0,0.0,0.01,4,6
betabinom,32,-0.05397719705295658,0.007319535825611123,100,1,0.01,0.01,4,6
betabinom,33,-0.06271616146485613,0.006874581388105525,100,1,0.01,0.01,4,6
betabinom,34,-0.05077506474740082,0.006534237677067999,100,0,0.0,0.01,4,6
betabinom,35,-0.05296395095073899,0.006197163807576765,100,1,0.01,0.01,4,6
betabinom,36,-0.05939322740663369,0.00583981144551029,100,0,0.0,0.01,4,6
betabinom,37,-0.06535870948632343,0.005470334684918918,100,0,0.0,0.01,4,6
betabinom,38,-0.057637642651480706,0.005163951894822071,100,1,0.01,0.01,4,6
betabinom,39,-0.05863301667531051,0.004869879243436321,100,0,0.0,0.01,4,6
betabinom,40,-0.06008194394599235,0.004585903751859895,100,0,0.0,0.01,4,6
betabinom,41,-0.057994040027596144,0.004327513626177737,100,1,0.01,0.01,4,6
betabinom,42,-0.05010628381495265,0.004116020806505685,100,0,0.0,0.01,4,6
betabinom,43,-0.046776100185517595,0.003927922942476697,100,2,0.02,0.01,4,6
betabinom,44,-0.04555318480984845,0.003753007760616469,100,0,0.0,0.01,4,6
betabinom,45,-0.04423178399602331,0.0035906232834776747,100,0,0.0,0.01,4,6
betabinom,46,-0.04205598954979332,0.003442747396673586,100,0,0.0,0.01,4,6
betabinom,47,-0.04237023574879171,0.003299924464614103,100,0,0.0,0.01,4,6
betabinom,48,-0.03667255503316743,0.0031810999196403085,100,0,0.0,0.01,4,6
betabinom,49,-0.0351044592478573,0.0030713664626730555,100,0,0.0,0.01,4,6
betabinom,50,-0.02499517169740986,0.002995548617896663,100,0,0.0,0.01,4,6
betabinom,51,-0.022467203490098064,0.002928997426539139,100,1,0.01,0.01,4,6
betabinom,52,-0.026690766783377673,0.002851854323262954,100,0,0.0,0.01,4,6
betabinom,53,-0.019070001452669495,0.0027979847362569425,100,0,0.0,0.01,4,6
betabinom,54,-0.018875553979420732,0.002745666545101139,100,0,0.0,0.01,4,6
betabinom,55,-0.020754823909099475,0.002689268014745068,100,0,0.0,0.01,4,6
betabinom,56,-0.018948130375535128,0.0026387911451635666,100,0,0.0,0.01,4,6
betabinom,57,-0.01756524568456124,0.002592844840792589,100,1,0.01,0.01,4,6
betabinom,58,-0.02525257774951404,0.0025281886287320007,100,0,0.0,0.01,4,6
betabinom,59,-0.02425607374206759,0.0024676024606955574,100,0,0.0,0.01,4,6
betabinom,60,-0.017816429558389548,0.0024240279192821734,100,0,0.0,0.01,4,6
betabinom,61,-0.011592511819702275,0.0023960895975159327,100,0,0.0,0.01,4,6
betabinom,62,8.36632611361833e-5,0.0023962900705716333,100,0,0.0,0.01,4,6
betabinom,63,0.008647840200284038,0.002417102666471298,100,0,0.0,0.01,4,6
betabinom,64,0.016333162816037715,0.002456905768277534,100,1,0.01,0.01,4,6
betabinom,65,0.021070265563071067,0.0025092226551090098,100,1,0.01,0.01,4,6
betabinom,66,0.008293660502645442,0.002530119833202427,100,0,0.0,0.01,4,6
betabinom,67,0.008312608238333345,0.0025512393858431862,100,1,0.01,0.01,4,6
betabinom,68,0.015557643722985647,0.0025912410180003093,100,0,0.0,0.01,4,6
betabinom,69,0.009611504098213203,0.0026162668167893357,100,1,0.01,0.01,4,6
betabinom,70,0.0020576917524803163,0.002621655830003087,100,0,0.0,0.01,4,6
betabinom,71,-0.001846122089603084,0.002616820398036195,100,1,0.01,0.01,4,6
betabinom,72,0.00494625552372683,0.002629795924063904,100,1,0.01,0.01,4,6
betabinom,73,0.01578346931832076,0.0026716325221591594,100,0,0.0,0.01,4,6
betabinom,74,0.03159933729291311,0.002757402337233539,100,0,0.0,0.01,4,6
betabinom,75,0.029594249904340373,0.0028402250849072176,100,0,0.0,0.01,4,6
betabinom,76,0.032278435018223806,0.0029333987664155324,100,0,0.0,0.01,4,6
betabinom,77,0.0283333044378844,0.003017700277361185,100,0,0.0,0.01,4,6
betabinom,78,0.041339387557349644,0.0031450646025571612,100,3,0.03,0.01,4,6
betabinom,79,0.04488853911034918,0.0032894585290793033,100,0,0.0,0.01,4,6
betabinom,80,0.042784535282756005,0.0034332505879781446,100,1,0.01,0.01,4,6
betabinom,81,0.047247616504881663,0.00359935665372373,100,0,0.0,0.01,4,6
betabinom,82,0.044282087157587025,0.0037623253460784124,100,0,0.0,0.01,4,6
betabinom,83,0.054300111229881404,0.0039722684145761045,100,0,0.0,0.01,4,6
betabinom,84,0.047230749680240866,0.004164382770423224,100,0,0.0,0.01,4,6
betabinom,85,0.038397332974317216,0.004327393523894452,100,0,0.0,0.01,4,6
betabinom,86,0.027657563894013304,0.004448749151564834,100,0,0.0,0.01,4,6
betabinom,87,0.021916912534007044,0.004547328327170808,100,0,0.0,0.01,4,6
betabinom,88,0.021792625018529965,0.0046475142402786045,100,1,0.01,0.01,4,6
betabinom,89,0.0316305997119665,0.0047968675176774354,100,0,0.0,0.01,4,6
betabinom,90,0.043741877596378646,0.005011348206505652,100,0,0.0,0.01,4,6
betabinom,91,0.0418485393484055,0.005225515855685312,100,2,0.02,0.01,4,6
betabinom,92,0.04476639725109983,0.0054647584357307,100,0,0.0,0.01,4,6
betabinom,93,0.02102595627305484,0.0055808766783193645,100,0,0.0,0.01,4,6
betabinom,94,0.03288432419268928,0.005767450907188083,100,0,0.0,0.01,4,6
betabinom,95,0.039554392954294235,0.006000150738582234,100,2,0.02,0.01,4,6
betabinom,96,0.03194958399364246,0.006194948339627506,100,0,0.0,0.01,4,6
betabinom,97,0.025567862447391947,0.006355382161847338,100,0,0.0,0.01,4,6
betabinom,98,0.02785169816521941,0.006534878381772863,100,1,0.01,0.01,4,6
betabinom,99,0.022446145538228737,0.006683219831711813,100,2,0.02,0.01,4,6
betabinom,100,0.018859587641601543,0.006810458666454084,100,1,0.01,0.01,4,6
betabinom,1,0.002993043662494672,0.010029975272897921,100,1,0.01,0.01,5,6
betabinom,2,0.005373878920454263,0.010084020231058616,100,2,0.02,0.01,5,6
betabinom,3,0.008238211184974609,0.01016743765270218,100,3,0.03,0.01,5,6
betabinom,4,0.00961760917540065,0.010265695841397042,100,3,0.03,0.01,5,6
betabinom,5,0.013057602126854383,0.010400620190427116,100,1,0.01,0.01,5,6
betabinom,6,0.017297408610143263,0.010582088912373793,100,0,0.0,0.01,5,6
betabinom,7,0.01632695662957557,0.010756280357689352,100,1,0.01,0.01,5,6
betabinom,8,0.010297012641371702,0.010867610110768823,100,1,0.01,0.01,5,6
betabinom,9,-0.002748672559628301,0.010837779624968766,100,2,0.02,0.01,5,6
betabinom,10,-0.015519715135422277,0.010670878848725324,100,2,0.02,0.01,5,6
betabinom,11,-0.02347358027646807,0.010423312123666012,100,1,0.01,0.01,5,6
betabinom,12,-0.02224672821038827,0.010193987847184857,100,2,0.02,0.01,5,6
betabinom,13,-0.01584735949248651,0.010033713374945553,100,1,0.01,0.01,5,6
betabinom,14,-0.017305839048241248,0.009861565424970577,100,1,0.01,0.01,5,6
betabinom,15,-0.006927083254916219,0.009793489595930772,100,1,0.01,0.01,5,6
betabinom,16,-0.019756836090385387,0.009601900060682475,100,3,0.03,0.01,5,6
betabinom,17,-0.03616401655110292,0.009260860633538998,100,2,0.02,0.01,5,6
betabinom,18,-0.048027890012928724,0.00882659299001647,100,2,0.02,0.01,5,6
betabinom,19,-0.04471285444091938,0.008440624011379898,100,0,0.0,0.01,5,6
betabinom,20,-0.04977233915110445,0.008030798010964115,100,0,0.0,0.01,5,6
betabinom,21,-0.047629453378569324,0.007657261768297905,100,0,0.0,0.01,5,6
betabinom,22,-0.04577356441274562,0.007314662416574572,100,2,0.02,0.01,5,6
betabinom,23,-0.03659903141549113,0.007051792589477346,100,0,0.0,0.01,5,6
betabinom,24,-0.03784471539154971,0.0067899062684474935,100,0,0.0,0.01,5,6
betabinom,25,-0.038909732682186844,0.006530786658705388,100,1,0.01,0.01,5,6
betabinom,26,-0.048470358444295106,0.0062217862625471325,100,0,0.0,0.01,5,6
betabinom,27,-0.03612495023877763,0.006001035848582812,100,0,0.0,0.01,5,6
betabinom,28,-0.03585136915138235,0.005789701446471544,100,0,0.0,0.01,5,6
betabinom,29,-0.041557501254379084,0.005554026861804551,100,0,0.0,0.01,5,6
betabinom,30,-0.047600937684976155,0.0052958436063040995,100,0,0.0,0.01,5,6
betabinom,31,-0.04856969493663371,0.005044772671997291,100,1,0.01,0.01,5,6
betabinom,32,-0.04068916787138362,0.004843625084879863,100,1,0.01,0.01,5,6
betabinom,33,-0.04079331559416376,0.004650013436964097,100,0,0.0,0.01,5,6
betabinom,34,-0.04499975856487751,0.004445402209503852,100,0,0.0,0.01,5,6
betabinom,35,-0.04253451253097338,0.0042602840572714875,100,1,0.01,0.01,5,6
betabinom,36,-0.029359105646256732,0.00413702418101524,100,0,0.0,0.01,5,6
betabinom,37,-0.025427227779827814,0.004033157245103973,100,1,0.01,0.01,5,6
betabinom,38,-0.028378076211361597,0.003920312729411936,100,3,0.03,0.01,5,6
betabinom,39,-0.025650863831045062,0.003821032082151229,100,1,0.01,0.01,5,6
betabinom,40,-0.023492211308417256,0.003732313763947614,100,1,0.01,0.01,5,6
betabinom,41,-0.018166273130778277,0.003665123677228187,100,0,0.0,0.01,5,6
betabinom,42,-0.010693029803465589,0.0036261411923905707,100,0,0.0,0.01,5,6
betabinom,43,-0.029753365549975392,0.0035198405310606427,100,0,0.0,0.01,5,6
betabinom,44,-0.02201755505283433,0.003443189182548957,100,0,0.0,0.01,5,6
betabinom,45,-0.024083612282030247,0.0033612553409364033,100,0,0.0,0.01,5,6
betabinom,46,-0.001304445906103388,0.0033568736236454615,100,1,0.01,0.01,5,6
betabinom,47,0.0013947288176381699,0.0033615588185542103,100,0,0.0,0.01,5,6
betabinom,48,-0.0001916016373653465,0.003360914800079943,100,0,0.0,0.01,5,6
betabinom,49,-0.0013347043662672307,0.0033564319647170805,100,0,0.0,0.01,5,6
betabinom,50,-0.006922549873844607,0.0033332771347439694,100,0,0.0,0.01,5,6
betabinom,51,-0.0020095696224567755,0.0033265854082678544,100,0,0.0,0.01,5,6
betabinom,52,0.0072740935920703785,0.003350871524524557,100,0,0.0,0.01,5,6
betabinom,53,0.014081106369403934,0.003398389268959243,100,1,0.01,0.01,5,6
betabinom,54,-0.003408744440588852,0.0033868247498746525,100,0,0.0,0.01,5,6
betabinom,55,-0.006071491962112381,0.003366323968769232,100,0,0.0,0.01,5,6
betabinom,56,-0.014516105450156079,0.003317811016498227,100,0,0.0,0.01,5,6
betabinom,57,-0.005100022279484653,0.0033009331816448682,100,0,0.0,0.01,5,6
betabinom,58,-0.005222598977309128,0.0032837386704868857,100,0,0.0,0.01,5,6
betabinom,59,-0.007594186415337964,0.003258895796984237,100,0,0.0,0.01,5,6
betabinom,60,-0.005705130855410943,0.003240356305417039,100,0,0.0,0.01,5,6
betabinom,61,-0.013003330356462953,0.0031984936487483803,100,0,0.0,0.01,5,6
betabinom,62,-0.014995882082031496,0.003150887257195132,100,1,0.01,0.01,5,6
betabinom,63,0.002293596901903819,0.003158122416544252,100,0,0.0,0.01,5,6
betabinom,64,-0.004009532084693738,0.003145485175030436,100,0,0.0,0.01,5,6
betabinom,65,0.00137127610362669,0.0031498014624197824,100,0,0.0,0.01,5,6
betabinom,66,0.0015417246864721655,0.0031546613344215746,100,0,0.0,0.01,5,6
betabinom,67,0.008775526450196275,0.0031824669745261517,100,0,0.0,0.01,5,6
betabinom,68,0.010901741366508986,0.0032173512103555978,100,0,0.0,0.01,5,6
betabinom,69,0.010868160775233511,0.003252508602619694,100,0,0.0,0.01,5,6
betabinom,70,0.013914674639035987,0.003298082539511598,100,0,0.0,0.01,5,6
betabinom,71,0.013746854253623455,0.0033437338616196734,100,1,0.01,0.01,5,6
betabinom,72,0.018476886090662704,0.003406089950477441,100,0,0.0,0.01,5,6
betabinom,73,0.017453671406633217,0.0034660605564808236,100,0,0.0,0.01,5,6
betabinom,74,0.015917851233799622,0.0035216742437175026,100,0,0.0,0.01,5,6
betabinom,75,0.02423153962760359,0.00360805214094625,100,0,0.0,0.01,5,6
betabinom,76,0.01608721849038071,0.0036665650571800347,100,0,0.0,0.01,5,6
betabinom,77,0.025715972479717866,0.0037620771732142983,100,1,0.01,0.01,5,6
betabinom,78,0.02825559434660194,0.003869892925751392,100,0,0.0,0.01,5,6
betabinom,79,0.022813973743310394,0.0039591953597498605,100,0,0.0,0.01,5,6
betabinom,80,0.027134762616017518,0.004068098028051465,100,0,0.0,0.01,5,6
betabinom,81,0.02989031058148603,0.0041915302658387665,100,1,0.01,0.01,5,6
betabinom,82,0.028470207485955117,0.004312578966754035,100,0,0.0,0.01,5,6
betabinom,83,0.03243067997912769,0.004454731426737919,100,0,0.0,0.01,5,6
betabinom,84,0.035592372697258234,0.004616141329274413,100,1,0.01,0.01,5,6
betabinom,85,0.0337872991276375,0.0047747730553375865,100,1,0.01,0.01,5,6
betabinom,86,0.030330261829649235,0.004921811761640756,100,0,0.0,0.01,5,6
betabinom,87,0.029448663926395193,0.005068907802779743,100,1,0.01,0.01,5,6
betabinom,88,0.028326307739479202,0.005214544177648158,100,1,0.01,0.01,5,6
betabinom,89,0.031467031260703854,0.005381239348835415,100,0,0.0,0.01,5,6
betabinom,90,0.02110787903307392,0.005496033162933707,100,0,0.0,0.01,5,6
betabinom,91,0.01810770636522513,0.005596460225438451,100,0,0.0,0.01,5,6
betabinom,92,0.02947200652469384,0.005763853732673442,100,0,0.0,0.01,5,6
betabinom,93,0.045282977484937724,0.006030857940385766,100,0,0.0,0.01,5,6
betabinom,94,0.04343221643956402,0.006298562896623142,100,0,0.0,0.01,5,6
betabinom,95,0.04836120252184602,0.006610654715821812,100,1,0.01,0.01,5,6
betabinom,96,0.042756470759461256,0.006899432549443207,100,0,0.0,0.01,5,6
betabinom,97,0.044921965770851655,0.0072164355133239,100,0,0.0,0.01,5,6
betabinom,98,0.03219011581756926,0.0074525126992838605,100,0,0.0,0.01,5,6
betabinom,99,0.035401806251424084,0.007721070782772787,100,1,0.01,0.01,5,6
