obsmethod,t,rt,Pt,nSamples,nPos,phat,ssw,iter,confignum
betabinom,100,0.04126925299614864,0.008046380072396416,100,1,0.01,0.01,5,6
betabinom,1,-0.0008698937103543077,0.00999130484537493,100,0,0.0,0.01,6,6
betabinom,2,-0.005260146194725644,0.009938887104564868,100,1,0.01,0.01,6,6
betabinom,3,-4.742380675784065e-5,0.009938415775879622,100,1,0.01,0.01,6,6
betabinom,4,-0.0036655031101170484,0.009902053166286506,100,0,0.0,0.01,6,6
betabinom,5,0.00927737517708882,0.009994345682719378,100,0,0.0,0.01,6,6
betabinom,6,0.007359512127443458,0.010068170515141315,100,1,0.01,0.01,6,6
betabinom,7,0.0013888401025077355,0.010082163308738878,100,2,0.02,0.01,6,6
betabinom,8,-0.00887255281155074,0.009993104456254997,100,1,0.01,0.01,6,6
betabinom,9,-0.02326587260801497,0.009763289945059568,100,0,0.0,0.01,6,6
betabinom,10,-0.021548108214101164,0.009555159973568745,100,0,0.0,0.01,6,6
betabinom,11,-0.02503260079987457,0.0093189384234392,100,1,0.01,0.01,6,6
betabinom,12,-0.030210357036036535,0.009041620001995316,100,1,0.01,0.01,6,6
betabinom,13,-0.012691984603484696,0.008927589070286823,100,1,0.01,0.01,6,6
betabinom,14,-0.011583470047254817,0.008824773241356509,100,3,0.03,0.01,6,6
betabinom,15,-0.011557825582519535,0.008723365208472063,100,2,0.02,0.01,6,6
betabinom,16,-0.013681308036849015,0.00860483086329625,100,1,0.01,0.01,6,6
betabinom,17,-0.010510265325527205,0.008514865416373342,100,1,0.01,0.01,6,6
betabinom,18,-0.006422550848040368,0.008460353500429216,100,0,0.0,0.01,6,6
betabinom,19,-0.01297440054002966,0.008351294502829947,100,1,0.01,0.01,6,6
betabinom,20,-0.004101340211035344,0.00831711314547267,100,1,0.01,0.01,6,6
betabinom,21,-0.011667535208887952,0.008220636849751908,100,0,0.0,0.01,6,6
betabinom,22,-0.018400931484911724,0.00807075270737017,100,0,0.0,0.01,6,6
betabinom,23,-0.000363121764015914,0.00806782257344003,100,0,0.0,0.01,6,6
betabinom,24,-0.015786246354704082,0.007941461942908108,100,0,0.0,0.01,6,6
betabinom,25,-0.012865892945748192,0.007839942413798238,100,0,0.0,0.01,6,6
betabinom,26,-0.014064338640492087,0.007730450578727779,100,0,0.0,0.01,6,6
betabinom,27,-0.006893215332157913,0.00767734615865282,100,0,0.0,0.01,6,6
betabinom,28,-0.006736587527519476,0.007625800858921542,100,2,0.02,0.01,6,6
betabinom,29,-0.0075019932223720455,0.007568806206614617,100,2,0.02,0.01,6,6
betabinom,30,0.0018066164252629755,0.007582492495441702,100,0,0.0,0.01,6,6
betabinom,31,0.006064503181107,0.007628616262805642,100,0,0.0,0.01,6,6
betabinom,32,0.002780795772924477,0.0076498594093995145,100,1,0.01,0.01,6,6
betabinom,33,0.007007379646703079,0.0077036531349328734,100,0,0.0,0.01,6,6
betabinom,34,0.007299855325016987,0.0077600944443522646,100,1,0.01,0.01,6,6
betabinom,35,-0.002235851485347394,0.007742763407694317,100,0,0.0,0.01,6,6
betabinom,36,-0.00788911667100263,0.007681920159122362,100,2,0.02,0.01,6,6
betabinom,37,-0.009685945750558528,0.007607872686016489,100,1,0.01,0.01,6,6
betabinom,38,-0.022237371430170478,0.007440560778418694,100,2,0.02,0.01,6,6
betabinom,39,-0.02830920933531954,0.007232877924231705,100,1,0.01,0.01,6,6
betabinom,40,-0.035685171286076324,0.006979322428813925,100,0,0.0,0.01,6,6
betabinom,41,-0.030706004861948903,0.006768272157991348,100,0,0.0,0.01,6,6
betabinom,42,-0.01897982036384665,0.006641022971538781,100,0,0.0,0.01,6,6
betabinom,43,-0.01127281997873529,0.006566580292887961,100,2,0.02,0.01,6,6
betabinom,44,-0.01515350722955126,0.006467823714977078,100,0,0.0,0.01,6,6
betabinom,45,-0.008809287221844972,0.006411097025869188,100,0,0.0,0.01,6,6
betabinom,46,-0.004823002282081158,0.00638025073593998,100,0,0.0,0.01,6,6
betabinom,47,-0.011853783941885049,0.006305067107812305,100,0,0.0,0.01,6,6
betabinom,48,-0.01984419578233155,0.0061811813932988804,100,1,0.01,0.01,6,6
betabinom,49,-0.00771585633181484,0.006133671809971434,100,0,0.0,0.01,6,6
betabinom,50,-0.011742791023868389,0.006062066628857027,100,1,0.01,0.01,6,6
betabinom,51,-0.026532849530605397,0.0059033378030521,100,0,0.0,0.01,6,6
betabinom,52,-0.027203880892869486,0.005744908816568738,100,1,0.01,0.01,6,6
betabinom,53,-0.027297989525437605,0.005590205507229746,100,0,0.0,0.01,6,6
betabinom,54,-0.034458224053063466,0.005400857978229374,100,0,0.0,0.01,6,6
betabinom,55,-0.025651593735174484,0.0052640791608823435,100,0,0.0,0.01,6,6
betabinom,56,-0.03916449703982316,0.005061899130069007,100,0,0.0,0.01,6,6
betabinom,57,-0.03747181867028771,0.004875730387777894,100,0,0.0,0.01,6,6
betabinom,58,-0.031992277009713486,0.004722213442474169,100,1,0.01,0.01,6,6
betabinom,59,-0.026168855998067477,0.0046002414136839176,100,0,0.0,0.01,6,6
betabinom,60,-0.044080300572513303,0.004401865739624814,100,0,0.0,0.01,6,6
betabinom,61,-0.037772407204782976,0.004238697698889068,100,0,0.0,0.01,6,6
betabinom,62,-0.02805496691227898,0.004121433784071387,100,1,0.01,0.01,6,6
betabinom,63,-0.03223186420918871,0.00399071033729965,100,0,0.0,0.01,6,6
betabinom,64,-0.031174673254018355,0.0038682204575648345,100,0,0.0,0.01,6,6
betabinom,65,-0.015378769694600308,0.0038091870798571915,100,0,0.0,0.01,6,6
betabinom,66,-0.024079394170855545,0.003718559668177246,100,1,0.01,0.01,6,6
betabinom,67,-0.0424905661741707,0.0035638657521820075,100,0,0.0,0.01,6,6
betabinom,68,-0.03592690530452072,0.0034380998027930395,100,1,0.01,0.01,6,6
betabinom,69,-0.026322185108652904,0.003348782177862455,100,0,0.0,0.01,6,6
betabinom,70,-0.03484321482334048,0.0032341092294499727,100,0,0.0,0.01,6,6
betabinom,71,-0.02257776371126855,0.0031619084090199357,100,0,0.0,0.01,6,6
betabinom,72,-0.02313386547791311,0.0030896008466845246,100,0,0.0,0.01,6,6
betabinom,73,-0.017608878156915447,0.003035672642871124,100,1,0.01,0.01,6,6
betabinom,74,-0.02266578236091921,0.002967640659023132,100,0,0.0,0.01,6,6
betabinom,75,-0.020197127343525585,0.002908304074058493,100,0,0.0,0.01,6,6
betabinom,76,-0.02487353471459653,0.0028368565318079423,100,0,0.0,0.01,6,6
betabinom,77,-0.026118425520484333,0.0027637215485825776,100,0,0.0,0.01,6,6
betabinom,78,-0.028373010087922926,0.002686408438559754,100,1,0.01,0.01,6,6
betabinom,79,-0.031884857734429305,0.0026021038497823874,100,0,0.0,0.01,6,6
betabinom,80,-0.03256188885732191,0.0025187390566759342,100,0,0.0,0.01,6,6
betabinom,81,-0.04014903398009576,0.002419617253572566,100,0,0.0,0.01,6,6
betabinom,82,-0.03863750868615508,0.002327912304550687,100,0,0.0,0.01,6,6
betabinom,83,-0.038287400238867585,0.0022404672974754027,100,0,0.0,0.01,6,6
betabinom,84,-0.04314207489170576,0.002145864248235248,100,0,0.0,0.01,6,6
betabinom,85,-0.04654160871574001,0.0020482807350555247,100,0,0.0,0.01,6,6
betabinom,86,-0.03826093055190599,0.0019713919067211455,100,0,0.0,0.01,6,6
betabinom,87,-0.03863387263286792,0.0018966818643228647,100,0,0.0,0.01,6,6
betabinom,88,-0.043524657902437015,0.0018159001848150154,100,0,0.0,0.01,6,6
betabinom,89,-0.030446062693286424,0.0017614463329630374,100,1,0.01,0.01,6,6
betabinom,90,-0.033565194354186555,0.0017033042777202221,100,1,0.01,0.01,6,6
betabinom,91,-0.038880912249753985,0.0016383491926919539,100,0,0.0,0.01,6,6
betabinom,92,-0.042936570952567234,0.0015694929008692419,100,0,0.0,0.01,6,6
betabinom,93,-0.03564978552242125,0.0015145264087215661,100,0,0.0,0.01,6,6
betabinom,94,-0.03592145442576908,0.0014610879568827818,100,0,0.0,0.01,6,6
betabinom,95,-0.032463707549958074,0.001414417275177503,100,0,0.0,0.01,6,6
betabinom,96,-0.044067867350053,0.0013534403514722175,100,0,0.0,0.01,6,6
betabinom,97,-0.043921821357783414,0.001295281359924845,100,0,0.0,0.01,6,6
betabinom,98,-0.051927747983106044,0.00122973683341688,100,0,0.0,0.01,6,6
betabinom,99,-0.054950332652164396,0.0011639854593554473,100,0,0.0,0.01,6,6
betabinom,100,-0.07031564516275024,0.0010849503353847151,100,0,0.0,0.01,6,6
betabinom,1,-0.0018619708530667846,0.009981397615392738,100,0,0.0,0.01,7,6
betabinom,2,0.003018944497237004,0.0100115764319637,100,0,0.0,0.01,7,6
betabinom,3,-0.01076597234632649,0.009904370202093653,100,1,0.01,0.01,7,6
betabinom,4,-0.012387859882441257,0.009782433081149787,100,0,0.0,0.01,7,6
betabinom,5,-0.015768550431204637,0.009629388111600317,100,2,0.02,0.01,7,6
betabinom,6,-0.023404597435189946,0.009406633073511616,100,2,0.02,0.01,7,6
betabinom,7,-0.011894611118810372,0.0092954076341997,100,2,0.02,0.01,7,6
betabinom,8,0.006898649117425168,0.009359755089932455,100,0,0.0,0.01,7,6
betabinom,9,0.006799450832170462,0.009423613138271152,100,1,0.01,0.01,7,6
betabinom,10,0.008746189113558286,0.009506395327545825,100,1,0.01,0.01,7,6
betabinom,11,0.01285095602704647,0.009629349945944755,100,0,0.0,0.01,7,6
betabinom,12,-0.002112158425608813,0.009609032697500334,100,2,0.02,0.01,7,6
betabinom,13,0.0022992128509104846,0.009631151326937813,100,1,0.01,0.01,7,6
betabinom,14,0.003898663413757342,0.009668773234172076,100,1,0.01,0.01,7,6
betabinom,15,0.00548608557355933,0.009721962719155007,100,2,0.02,0.01,7,6
betabinom,16,0.007627229351974038,0.00979639786467599,100,1,0.01,0.01,7,6
betabinom,17,0.006344278626609162,0.009858746511734132,100,0,0.0,0.01,7,6
betabinom,18,0.010385762520346672,0.009961670659481623,100,4,0.04,0.01,7,6
betabinom,19,0.002541820229638213,0.009987023643198182,100,1,0.01,0.01,7,6
betabinom,20,0.002547106240212003,0.010012494077621663,100,2,0.02,0.01,7,6
betabinom,21,0.0022125503730885563,0.010034671750690722,100,1,0.01,0.01,7,6
betabinom,22,0.007706167776444932,0.010112299336222918,100,2,0.02,0.01,7,6
betabinom,23,0.006023645976762291,0.010173396075260879,100,1,0.01,0.01,7,6
betabinom,24,-0.005203688718119851,0.010120594389795162,100,0,0.0,0.01,7,6
betabinom,25,-0.0077592746936667265,0.010042369793394878,100,0,0.0,0.01,7,6
betabinom,26,-0.008065013327696444,0.00996170367108501,100,0,0.0,0.01,7,6
betabinom,27,-0.0013879717680662026,0.009947886698629707,100,1,0.01,0.01,7,6
betabinom,28,0.014578818343577816,0.010093977459518497,100,3,0.03,0.01,7,6
betabinom,29,0.004870526795517388,0.010143260366644105,100,4,0.04,0.01,7,6
betabinom,30,0.004165421863893206,0.01018559944398788,100,0,0.0,0.01,7,6
betabinom,31,0.02227114682102397,0.010414989331146778,100,2,0.02,0.01,7,6
betabinom,32,0.01562680255268818,0.010579020617291985,100,2,0.02,0.01,7,6
betabinom,33,0.03187458360912915,0.010921654135995237,100,1,0.01,0.01,7,6
betabinom,34,0.016363236689623646,0.011101837922219951,100,0,0.0,0.01,7,6
betabinom,35,0.013585849108172534,0.011253695035217434,100,1,0.01,0.01,7,6
betabinom,36,0.017647855004815867,0.0114540614317622,100,1,0.01,0.01,7,6
betabinom,37,0.01617161025686656,0.011640797894132509,100,1,0.01,0.01,7,6
betabinom,38,0.023807245572531277,0.011921258478651652,100,3,0.03,0.01,7,6
betabinom,39,0.016799165751801615,0.012123217296051559,100,2,0.02,0.01,7,6
betabinom,40,0.017490590673191978,0.012337124758149694,100,0,0.0,0.01,7,6
betabinom,41,0.0011380980227357305,0.012351173608411122,100,0,0.0,0.01,7,6
betabinom,42,-0.006528440144973378,0.012270802345732608,100,0,0.0,0.01,7,6
betabinom,43,0.0011370018123546656,0.012284762204927442,100,0,0.0,0.01,7,6
betabinom,44,0.0040697024738567435,0.012334859403265123,100,1,0.01,0.01,7,6
betabinom,45,0.0027475026067697705,0.01236879606080893,100,0,0.0,0.01,7,6
betabinom,46,0.006937193036440854,0.01245489909810024,100,2,0.02,0.01,7,6
betabinom,47,-0.00355617921030739,0.012410685906472383,100,1,0.01,0.01,7,6
betabinom,48,-0.01226768580998431,0.0122593655839275,100,1,0.01,0.01,7,6
betabinom,49,0.0016703692553849646,0.012279860363448955,100,0,0.0,0.01,7,6
betabinom,50,0.03183287821867641,0.012677051999408518,100,3,0.03,0.01,7,6
betabinom,51,0.02778742323248183,0.013034254493167988,100,2,0.02,0.01,7,6
betabinom,52,0.021467483563260642,0.01331709218184632,100,3,0.03,0.01,7,6
betabinom,53,0.018638123947947317,0.013567625277536513,100,0,0.0,0.01,7,6
betabinom,54,0.026479067261916494,0.013931682010190436,100,2,0.02,0.01,7,6
betabinom,55,0.033872101673108425,0.01441166040844223,100,4,0.04,0.01,7,6
betabinom,56,0.02678579590129055,0.014802904705506123,100,2,0.02,0.01,7,6
betabinom,57,0.03838811434765929,0.015382208352311223,100,3,0.03,0.01,7,6
betabinom,58,0.037864594736042166,0.015975816890025626,100,3,0.03,0.01,7,6
betabinom,59,0.03022479706002035,0.01646605405246492,100,2,0.02,0.01,7,6
betabinom,60,0.03192381587579886,0.017000193858253982,100,2,0.02,0.01,7,6
betabinom,61,0.042736196263135046,0.01774246544232832,100,0,0.0,0.01,7,6
betabinom,62,0.03847921596127912,0.018438486903597787,100,1,0.01,0.01,7,6
betabinom,63,0.041769845318515346,0.01922497096198834,100,1,0.01,0.01,7,6
betabinom,64,0.044538362924820225,0.020100573919887975,100,1,0.01,0.01,7,6
betabinom,65,0.03680219771359032,0.02085409987487997,100,2,0.02,0.01,7,6
betabinom,66,0.038499322810355355,0.02167262380773777,100,3,0.03,0.01,7,6
betabinom,67,0.06480813977214847,0.023123699134703395,100,3,0.03,0.01,7,6
betabinom,68,0.06595084552081733,0.024700139063086674,100,4,0.04,0.01,7,6
betabinom,69,0.06862969988582779,0.026454825324357063,100,4,0.04,0.01,7,6
betabinom,70,0.05618686251417814,0.027983790619635133,100,2,0.02,0.01,7,6
betabinom,71,0.044069958486177604,0.02924461325772115,100,2,0.02,0.01,7,6
betabinom,72,0.04319893618878554,0.030535634038450426,100,4,0.04,0.01,7,6
betabinom,73,0.04453107843561653,0.03192614955357441,100,1,0.01,0.01,7,6
betabinom,74,0.05335973885333746,0.03367599092738605,100,3,0.03,0.01,7,6
betabinom,75,0.06601736100253658,0.03597421777873812,100,3,0.03,0.01,7,6
betabinom,76,0.05866031126009151,0.03814759901369514,100,7,0.07,0.01,7,6
betabinom,77,0.06413543259089165,0.04067437360229457,100,7,0.07,0.01,7,6
betabinom,78,0.06776437203742179,0.043526181254199825,100,3,0.03,0.01,7,6
betabinom,79,0.07525912646452064,0.046928339721790294,100,6,0.06,0.01,7,6
betabinom,80,0.06785439013852278,0.05022315330386795,100,4,0.04,0.01,7,6
betabinom,81,0.05204414727267429,0.05290618701513294,100,8,0.08,0.01,7,6
betabinom,82,0.04009607098001308,0.05507061990107894,100,6,0.06,0.01,7,6
betabinom,83,0.038669561164103354,0.05724188702148691,100,1,0.01,0.01,7,6
betabinom,84,0.04357391329394456,0.059791280200019524,100,3,0.03,0.01,7,6
betabinom,85,0.045638042412659216,0.06258326290883182,100,4,0.04,0.01,7,6
betabinom,86,0.05464372770432117,0.06609820590711728,100,5,0.05,0.01,7,6
betabinom,87,0.05214074533240368,0.0696360469851046,100,6,0.06,0.01,7,6
betabinom,88,0.06645423710463817,0.07442088291717791,100,4,0.04,0.01,7,6
betabinom,89,0.06664457450213536,0.07954963459138009,100,4,0.04,0.01,7,6
betabinom,90,0.07630382000183704,0.08585715967220642,100,11,0.11,0.01,7,6
betabinom,91,0.07485387476545667,0.09253054961444632,100,5,0.05,0.01,7,6
betabinom,92,0.05267258492030642,0.09753501492949516,100,14,0.14,0.01,7,6
betabinom,93,0.049836987450383015,0.10251902882951072,100,11,0.11,0.01,7,6
betabinom,94,0.042211264574904976,0.1069391191944205,100,6,0.06,0.01,7,6
betabinom,95,0.03586432879064267,0.11084402376854985,100,13,0.13,0.01,7,6
betabinom,96,0.02668400674470075,0.11384160228582468,100,17,0.17,0.01,7,6
betabinom,97,0.027885588850615265,0.1170608186693634,100,11,0.11,0.01,7,6
betabinom,98,0.03252943118121062,0.12093135234480348,100,12,0.12,0.01,7,6
betabinom,99,0.027321746194040965,0.12428095823687194,100,7,0.07,0.01,7,6
betabinom,100,0.034075843616088855,0.12858891858003316,100,10,0.1,0.01,7,6
betabinom,1,0.0059073968523001815,0.010059248799306251,100,1,0.01,0.01,8,6
betabinom,2,-0.006517445221069782,0.009993901376729031,100,2,0.02,0.01,8,6
betabinom,3,-0.016762299542800816,0.00982777681281683,100,0,0.0,0.01,8,6
betabinom,4,-0.01836449399048303,0.009648941797926126,100,1,0.01,0.01,8,6
betabinom,5,-0.01406266569567741,0.009514201578928003,100,1,0.01,0.01,8,6
betabinom,6,-0.018759529441932286,0.009337383333292582,100,0,0.0,0.01,8,6
betabinom,7,-0.023474460170183,0.009120745970792083,100,0,0.0,0.01,8,6
betabinom,8,-0.04162727644253311,0.008748867989238192,100,1,0.01,0.01,8,6
betabinom,9,-0.041764531318373724,0.00839100071437084,100,1,0.01,0.01,8,6
betabinom,10,-0.037289353705847704,0.008083867704612278,100,1,0.01,0.01,8,6
betabinom,11,-0.04141245890106629,0.00775593204250473,100,0,0.0,0.01,8,6
betabinom,12,-0.041890737879255645,0.007437741474743644,100,2,0.02,0.01,8,6
betabinom,13,-0.03948905100789072,0.0071497556874108355,100,1,0.01,0.01,8,6
betabinom,14,-0.035134140270005706,0.006902916795452494,100,1,0.01,0.01,8,6
betabinom,15,-0.04663160508438716,0.006588412611846598,100,0,0.0,0.01,8,6
betabinom,16,-0.03992566139686041,0.0063305478448324876,100,1,0.01,0.01,8,6
betabinom,17,-0.054791687824455926,0.005993017802097949,100,0,0.0,0.01,8,6
betabinom,18,-0.05701503789842994,0.005660883945031855,100,1,0.01,0.01,8,6
betabinom,19,-0.05555207948481681,0.005354985384460818,100,0,0.0,0.01,8,6
betabinom,20,-0.0639342415458145,0.005023333378815435,100,0,0.0,0.01,8,6
betabinom,21,-0.054208219095477475,0.004758276457576722,100,0,0.0,0.01,8,6
betabinom,22,-0.05378981262456137,0.004509091542040666,100,0,0.0,0.01,8,6
betabinom,23,-0.05018815678023167,0.004288373590073891,100,0,0.0,0.01,8,6
betabinom,24,-0.05109667632646727,0.0040747560024376375,100,1,0.01,0.01,8,6
betabinom,25,-0.047740639635056537,0.0038847950512328868,100,1,0.01,0.01,8,6
betabinom,26,-0.03683412322149378,0.0037443053233903937,100,1,0.01,0.01,8,6
betabinom,27,-0.027345405166274414,0.0036433030451706863,100,2,0.02,0.01,8,6
betabinom,28,-0.03668397197552546,0.003512073936900155,100,0,0.0,0.01,8,6
betabinom,29,-0.03212485568652631,0.0034010420586850307,100,1,0.01,0.01,8,6
betabinom,30,-0.03698881259685212,0.003277539734226415,100,0,0.0,0.01,8,6
betabinom,31,-0.025336863627894265,0.003195540347212592,100,0,0.0,0.01,8,6
betabinom,32,-0.01952556137300123,0.0031337508286411204,100,1,0.01,0.01,8,6
betabinom,33,-0.025806728847161047,0.003053913570798167,100,0,0.0,0.01,8,6
betabinom,34,-0.03758914761080234,0.002941250286471004,100,0,0.0,0.01,8,6
betabinom,35,-0.03408636870567716,0.0028426831854395204,100,0,0.0,0.01,8,6
betabinom,36,-0.02592944419217698,0.0027699214033623794,100,0,0.0,0.01,8,6
betabinom,37,-0.03185914635015996,0.0026830650038826465,100,0,0.0,0.01,8,6
betabinom,38,-0.036899429221224,0.0025858657632886386,100,2,0.02,0.01,8,6
betabinom,39,-0.024021128920338322,0.002524490451729767,100,0,0.0,0.01,8,6
betabinom,40,-0.01979937727264496,0.0024749986827416483,100,0,0.0,0.01,8,6
betabinom,41,-0.012533070538174058,0.0024441729238767057,100,0,0.0,0.01,8,6
betabinom,42,-0.030597883155426473,0.002370518980056186,100,0,0.0,0.01,8,6
betabinom,43,-0.030762154756038083,0.002298706918171132,100,0,0.0,0.01,8,6
betabinom,44,-0.04475706548260455,0.0021980919527943292,100,1,0.01,0.01,8,6
betabinom,45,-0.035696428015002446,0.0021210118485014235,100,0,0.0,0.01,8,6
betabinom,46,-0.03345869010227293,0.002051219658797432,100,0,0.0,0.01,8,6
betabinom,47,-0.03457988024243698,0.001981501105389213,100,1,0.01,0.01,8,6
betabinom,48,-0.030317185870909574,0.0019223290651177133,100,0,0.0,0.01,8,6
betabinom,49,-0.024819042696888637,0.0018752058928901518,100,0,0.0,0.01,8,6
