param,m,l,u,rhat,ess,model,simulation,iter
sigma,0.009865132094637089,0.004755543929653978,0.016467854826583403,1.0280065810940617,99.05152715648721,Steyn,Steyn,1
rho,0.000144819626569167,5.3460130826432844e-5,0.0002644802272656001,1.0374842361327796,106.14542968334233,Steyn,Steyn,1
sigma,0.009457540556140589,0.0030518193426506968,0.022627426841849207,1.0210097773323141,111.87190286351033,Steyn,Steyn,2
rho,0.00011207603402419561,2.5382431232944436e-5,0.00021967065516021182,1.0299642173100945,167.25253889597153,Steyn,Steyn,2
sigma,0.0050739663792966384,0.0014052409348609893,0.012272805458132696,1.0434523498375465,93.64020268222676,Steyn,Steyn,3
rho,0.00017338398724015658,6.499726202328889e-5,0.0003105867938975425,1.0247613868600036,103.78980039706595,Steyn,Steyn,3
sigma,0.010613528602044814,0.005519144174851075,0.020924338840874954,1.0361741938970987,105.40233053758602,Steyn,Steyn,4
rho,0.00025368421352996054,0.0001386350222785036,0.0004728295738205928,1.0093832817100847,98.79620918453621,Steyn,Steyn,4
sigma,0.00717216525484976,0.002622143846370801,0.017702819388756372,1.0265166373310302,166.1918237377902,Steyn,Steyn,5
rho,0.0003251900562282432,0.00019008562724409596,0.00048288227451723454,1.0369208736894404,104.98366720043835,Steyn,Steyn,5
sigma,0.01551679187997757,0.008605905572056248,0.02629287736664068,1.0277134633050333,106.86111479484278,Steyn,Steyn,6
rho,0.0002541878858165539,0.00013802471028420872,0.00039814559713392567,1.0127316976422582,113.08771587683441,Steyn,Steyn,6
sigma,0.012106832125065223,0.004605581149101593,0.0231073883188894,1.009158576489079,118.32263410913615,Steyn,Steyn,7
rho,0.0001435265054395153,5.493477979739198e-5,0.0002774557081848229,1.0273683760189147,123.6114147408432,Steyn,Steyn,7
sigma,0.008430740250242543,0.004656544414221447,0.014045785136748765,1.0226958875483396,161.58173662244056,Steyn,Steyn,8
rho,0.0003145142664302771,0.00018364231857924732,0.000511609245690077,1.0236003658121915,103.7676860573039,Steyn,Steyn,8
sigma,0.010419043784613106,0.005024663039001433,0.020486675721503745,1.004696066100146,169.7597036449835,Steyn,Steyn,9
rho,0.00015707111420955284,6.23338929877472e-5,0.0002943813948339577,1.01032103076526,130.19206975698302,Steyn,Steyn,9
sigma,0.00694856262485926,0.0032950311251671426,0.01232164475687987,1.0046449684635541,147.86870438994913,Steyn,Steyn,10
rho,0.0002441313104830205,0.0001245237250923535,0.000397650313576344,1.0120485638678915,107.85686404535147,Steyn,Steyn,10
sigma,0.025482555195967895,0.015219507548091309,0.03860522151012752,1.0106739826197397,145.47877078286206,Steyn,Abbott,1
rho,0.000231748061385569,0.00010553438592811906,0.0003693831814440178,1.0170127294053866,102.73001902381169,Steyn,Abbott,1
sigma,0.02414012866261766,0.012189131823131609,0.04658224359669863,1.0120232432390082,132.33605785324724,Steyn,Abbott,2
rho,4.7658009462331936e-5,9.459048977176554e-7,0.00012605518061471676,1.0186564932695887,97.59112399265399,Steyn,Abbott,2
sigma,0.02570958388207163,0.014668035784163683,0.04181502579998694,1.0523347482801126,95.31503717689787,Steyn,Abbott,3
rho,0.00015450271285849887,6.072701793965928e-5,0.00027113398689372116,1.0211056957023095,207.55080631409936,Steyn,Abbott,3
sigma,0.019793073146720127,0.013768211227498174,0.029121991791801596,1.0106364964973933,170.46404249960705,Steyn,Abbott,4
rho,0.00030615636787600193,0.00015443639828341716,0.0005139132247646468,1.0090731711570284,94.23432113489164,Steyn,Abbott,4
sigma,0.015935189036945484,0.010894207517821091,0.02400486142939574,1.0131188594986504,171.5711068326741,Steyn,Abbott,5
rho,0.00024394995616891507,0.00012067564731293461,0.0004412108781741157,1.033306517135542,119.50652680570623,Steyn,Abbott,5
sigma,0.02236294437920815,0.015576975210527368,0.03290361542083635,1.0188579196959884,134.5533412731282,Steyn,Abbott,6
rho,0.00018651942615434492,6.452393943326965e-5,0.000315526990957652,1.0279990512300532,107.55878202509602,Steyn,Abbott,6
sigma,0.025374447407965333,0.01639350566650029,0.039295982906840624,1.0438509198510166,110.59122949273952,Steyn,Abbott,7
rho,0.0001880231940284486,8.461700175209477e-5,0.00033880092663565313,1.0181367173292604,133.78379285841257,Steyn,Abbott,7
sigma,0.025043682565889878,0.012280719860365094,0.04569085107209643,1.0148624946600755,126.9700598609028,Steyn,Abbott,8
rho,0.00019318183930716872,8.687637627067583e-5,0.0003255472164475386,1.0200326650346347,126.94898289493284,Steyn,Abbott,8
sigma,0.018409143187669612,0.009524517792808702,0.03325786352482404,1.0283985593360405,102.5652024400361,Steyn,Abbott,9
rho,0.00022866414760306874,9.663121620037042e-5,0.00040908525541763523,1.0461060377557285,123.22722296769653,Steyn,Abbott,9
sigma,0.019024480808858157,0.012359099736373926,0.026666376944071694,1.0414685780770874,151.7135399966622,Steyn,Abbott,10
rho,5.388918806615006e-5,5.336614923361374e-6,0.00013701309986851164,1.0245273742564858,98.95471576217548,Steyn,Abbott,10
sigma,0.008673382839065982,0.005364260476117618,0.013965152530874625,1.021448791503011,121.11470731144387,Steyn,Eales,1
rho,3.370731855762199e-5,1.8050355285640153e-6,9.294799389782281e-5,1.0043604555778407,115.70864927453026,Steyn,Eales,1
sigma,0.0065900311899102955,0.003756943948532824,0.011542662495181136,1.0366719603035475,126.01766194856314,Steyn,Eales,2
rho,3.905488579031317e-5,1.5323456411180065e-6,0.0001007138816381766,1.0121771421237764,102.1817818573949,Steyn,Eales,2
sigma,0.00932498498034096,0.0053247127500400185,0.015510443657432253,1.0317304531451932,99.16459409662369,Steyn,Eales,3
rho,2.9919994337556116e-5,1.6335242282251226e-6,8.483847625587488e-5,1.0273544991039543,144.2728861252574,Steyn,Eales,3
sigma,0.0082254956875912,0.004739989096031859,0.012752780499490336,1.0022831151833294,155.8561418274876,Steyn,Eales,4
rho,2.29104840914269e-5,1.4819824442075788e-6,7.458385230033046e-5,1.0386593481747726,104.82749359564986,Steyn,Eales,4
sigma,0.010746150948268257,0.007214142301782748,0.016078657032053127,1.0233912332466468,164.87171610402802,Steyn,Eales,5
rho,2.4698991538424252e-5,1.223948253575242e-6,7.015860734940678e-5,1.0058166527670802,109.26787629664162,Steyn,Eales,5
sigma,0.0044282797954758885,0.0018691702853223615,0.008895166426377249,1.0106603729967323,154.36554251911053,Steyn,Eales,6
rho,7.989194185298507e-5,1.527566383250274e-5,0.00016242799403090672,1.0359226357997737,104.80220205266345,Steyn,Eales,6
sigma,0.010378979822833983,0.006289945588326639,0.01638211458779953,1.0075273834708887,132.11706697583017,Steyn,Eales,7
rho,3.507430080599773e-5,1.5931799774358615e-6,0.00010744894749246969,1.03482862200402,121.1137652323543,Steyn,Eales,7
sigma,0.008239221786493913,0.005531193377453253,0.011702780376245885,1.0025079558373746,150.63291377083922,Steyn,Eales,8
rho,1.606439611104891e-5,5.25589318299671e-7,5.354122192879992e-5,1.0483377820782345,108.69362212610476,Steyn,Eales,8
sigma,0.012363280619742671,0.006452268359927789,0.020258651831986784,1.0345850847326723,140.29321916241713,Steyn,Eales,9
rho,2.7786682309343327e-5,3.0782493546629727e-7,8.572555062570222e-5,1.0441094301602984,108.80318645232127,Steyn,Eales,9
sigma,0.010091026754109264,0.006713487098821954,0.01570182641852424,1.0135293566200467,129.8029057191703,Steyn,Eales,10
rho,2.182265402432052e-5,2.0995291936940345e-7,6.962872237633817e-5,1.0089318269249707,103.16163232805137,Steyn,Eales,10
