obsmethod,t,rt,Pt,nSamples,nPos,phat,ssw
binomial,1,-3.845444879656567e-5,0.009999615462905663,5000,50,0.01,0.0002
binomial,2,0.004517094607303345,0.010044886842563768,5000,54,0.0108,0.0002
binomial,3,0.01789476070532688,0.01022625562456287,5000,57,0.0114,0.0002
binomial,4,0.0014067325471117838,0.010240651354281824,5000,60,0.012,0.0002
binomial,5,0.0046795845294851065,0.010288685650549422,5000,54,0.0108,0.0002
binomial,6,0.010952921466459401,0.010401996224595356,5000,52,0.0104,0.0002
binomial,7,0.010223843600330752,0.010508890109199592,5000,51,0.0102,0.0002
binomial,8,0.01226955125125965,0.010638623734143753,5000,52,0.0104,0.0002
binomial,9,0.024644284901523532,0.0109040623466313,5000,47,0.0094,0.0002
binomial,10,0.026934802370187354,0.011201752222751687,5000,54,0.0108,0.0002
binomial,11,0.03270393633950218,0.01157414985778991,5000,53,0.0106,0.0002
binomial,12,0.02266290319959291,0.011839448560194334,5000,62,0.0124,0.0002
binomial,13,0.023084967943704106,0.012115940981193965,5000,63,0.0126,0.0002
binomial,14,0.022877609000270253,0.012396319710372871,5000,60,0.012,0.0002
binomial,15,0.016992286310844238,0.01260876134701316,5000,63,0.0126,0.0002
binomial,16,0.014190736486558242,0.012788964540673402,5000,62,0.0124,0.0002
binomial,17,0.016698703512519054,0.013004316714658657,5000,63,0.0126,0.0002
binomial,18,0.015691166228478597,0.013209978930218356,5000,93,0.0186,0.0002
binomial,19,0.01954568499312773,0.013470716867105076,5000,62,0.0124,0.0002
binomial,20,0.024427102399171945,0.013803819247497264,5000,83,0.0166,0.0002
binomial,21,0.012047563039623574,0.013971127434393132,5000,69,0.0138,0.0002
binomial,22,0.006918490037645424,0.014068121680335218,5000,63,0.0126,0.0002
binomial,23,0.004887116212570026,0.014137042500734163,5000,70,0.014,0.0002
binomial,24,0.006821328967825047,0.014233805569422752,5000,66,0.0132,0.0002
binomial,25,0.010165127346446576,0.014379231902018173,5000,71,0.0142,0.0002
binomial,26,-0.0008732535776123009,0.014366680667319323,5000,71,0.0142,0.0002
binomial,27,0.010560032152892656,0.014519197149261975,5000,72,0.0144,0.0002
binomial,28,0.014065823465157131,0.014724864663808141,5000,66,0.0132,0.0002
binomial,29,0.012252051378312966,0.014906384184762218,5000,65,0.013,0.0002
binomial,30,0.010159597804235877,0.01505859896399736,5000,81,0.0162,0.0002
binomial,31,0.005315867917422478,0.015138861630971435,5000,85,0.017,0.0002
binomial,32,0.007810658163296862,0.015257569092361475,5000,74,0.0148,0.0002
binomial,33,0.003526128061796585,0.01531146419957541,5000,69,0.0138,0.0002
binomial,34,-0.0017084011132712752,0.015285328408654928,5000,83,0.0166,0.0002
binomial,35,-0.0028164061711523306,0.015242339281234907,5000,85,0.017,0.0002
binomial,36,-0.014830202943721647,0.015017960202379485,5000,69,0.0138,0.0002
binomial,37,-0.027713182213895612,0.014607478877849609,5000,58,0.0116,0.0002
binomial,38,-0.041760532317781804,0.014010024612773935,5000,81,0.0162,0.0002
binomial,39,-0.03375930432591419,0.01354495038861379,5000,77,0.0154,0.0002
binomial,40,-0.03860364676478026,0.013032029905312197,5000,59,0.0118,0.0002
binomial,41,-0.04692616512333705,0.012434613571945275,5000,61,0.0122,0.0002
binomial,42,-0.0541514384488629,0.011779168175970292,5000,65,0.013,0.0002
binomial,43,-0.04663915632103079,0.011242411932234068,5000,55,0.011,0.0002
binomial,44,-0.059966767751866934,0.010588056688802973,5000,40,0.008,0.0002
binomial,45,-0.056265813935254684,0.01000876115047477,5000,56,0.0112,0.0002
binomial,46,-0.04918450185329149,0.009528395330356517,5000,54,0.0108,0.0002
binomial,47,-0.04763229866686292,0.009085175543051289,5000,42,0.0084,0.0002
binomial,48,-0.052882762788782775,0.008617209093267847,5000,33,0.0066,0.0002
binomial,49,-0.04219816248594563,0.00826114418132968,5000,40,0.008,0.0002
binomial,50,-0.02356869026231174,0.008068716376029437,5000,45,0.009,0.0002
binomial,51,-0.025297722879754826,0.007867156477702109,5000,42,0.0084,0.0002
binomial,52,-0.019588456129000602,0.007714550564931998,5000,54,0.0108,0.0002
binomial,53,-0.027243497453159404,0.0075072163050606015,5000,41,0.0082,0.0002
binomial,54,-0.023450404996147044,0.007333217190909155,5000,42,0.0084,0.0002
binomial,55,-0.011274388067076086,0.007251003977210565,5000,36,0.0072,0.0002
binomial,56,-0.012467947216629308,0.007161160090620483,5000,36,0.0072,0.0002
binomial,57,-0.007300408581770917,0.007109071062976077,5000,38,0.0076,0.0002
binomial,58,-0.026701301370800467,0.006921761447847199,5000,36,0.0072,0.0002
binomial,59,-0.016924416337168395,0.006805600426769052,5000,30,0.006,0.0002
binomial,60,-0.012606669196165182,0.006720343008687652,5000,35,0.007,0.0002
binomial,61,-0.0044084916941214535,0.006690781640751301,5000,52,0.0104,0.0002
binomial,62,-0.013224518122172606,0.006602881775420707,5000,25,0.005,0.0002
binomial,63,0.0032725630244630835,0.006624525518113434,5000,29,0.0058,0.0002
binomial,64,0.0015309130502900183,0.006634674857576965,5000,35,0.007,0.0002
binomial,65,0.00950273953948839,0.006698022958223486,5000,31,0.0062,0.0002
binomial,66,0.006699756796492711,0.006743048745551631,5000,32,0.0064,0.0002
binomial,67,0.0019221217521739652,0.006756022170478301,5000,38,0.0076,0.0002
binomial,68,-0.006763988143375644,0.006710478717947376,5000,29,0.0058,0.0002
binomial,69,0.001275506546841095,0.006719043438501952,5000,37,0.0074,0.0002
binomial,70,7.07614258255722e-5,0.006719518904417969,5000,34,0.0068,0.0002
binomial,71,-0.011846425574786974,0.006640386268697701,5000,21,0.0042,0.0002
binomial,72,-0.024907456462237382,0.0064770339274567625,5000,29,0.0058,0.0002
binomial,73,-0.006063584843304607,0.006437878713155093,5000,33,0.0066,0.0002
binomial,74,-0.014325657538083836,0.006346309329273729,5000,43,0.0086,0.0002
binomial,75,0.00027755204455454097,0.006348071004870467,5000,35,0.007,0.0002
binomial,76,0.0035333271817443884,0.006370540489347251,5000,33,0.0066,0.0002
binomial,77,0.025353928216097076,0.006534123691181788,5000,37,0.0074,0.0002
binomial,78,0.021957384821215637,0.006679182689642205,5000,29,0.0058,0.0002
binomial,79,0.02388185968366518,0.006840613960386382,5000,35,0.007,0.0002
binomial,80,0.01324360444692309,0.006931810901017449,5000,38,0.0076,0.0002
binomial,81,0.014882094784890013,0.007035742207463943,5000,32,0.0064,0.0002
binomial,82,0.021450232487835494,0.007188290765476368,5000,46,0.0092,0.0002
binomial,83,0.03237194739839919,0.007424797169040527,5000,41,0.0082,0.0002
binomial,84,0.048822049313413614,0.007796285609218672,5000,47,0.0094,0.0002
binomial,85,0.0432985960665802,0.008141268574415111,5000,30,0.006,0.0002
binomial,86,0.04737271870525389,0.008536223792103406,5000,45,0.009,0.0002
binomial,87,0.04370671800155411,0.008917587488689326,5000,43,0.0086,0.0002
binomial,88,0.051460741768364335,0.009388506147771486,5000,44,0.0088,0.0002
binomial,89,0.059548082271360894,0.009964554768529678,5000,55,0.011,0.0002
binomial,90,0.059959239188564654,0.010580297152991063,5000,43,0.0086,0.0002
binomial,91,0.06116278272082981,0.011247617124397636,5000,55,0.011,0.0002
binomial,92,0.05928265361096242,0.011934566634540929,5000,61,0.0122,0.0002
binomial,93,0.057666194409113816,0.012643018215300792,5000,64,0.0128,0.0002
binomial,94,0.0407243779069732,0.013168525111371534,5000,63,0.0126,0.0002
binomial,95,0.05037654765953935,0.013848903622050903,5000,61,0.0122,0.0002
binomial,96,0.03906441491509717,0.014400608801242122,5000,76,0.0152,0.0002
binomial,97,0.022158249796696453,0.014723262608626978,5000,64,0.0128,0.0002
binomial,98,0.018841878529560742,0.015003306526028918,5000,76,0.0152,0.0002
binomial,99,0.030220962535595954,0.01546364174205572,5000,92,0.0184,0.0002
binomial,100,0.019725778504488756,0.0157717024940443,5000,77,0.0154,0.0002
