t,mean,lower,upper,variable,prior
11,57.719195,43.0,74.0,nPos,"Uniform(0, 0.2) (default)"
12,59.07168,44.0,75.0,nPos,"Uniform(0, 0.2) (default)"
13,60.494455,45.0,77.0,nPos,"Uniform(0, 0.2) (default)"
14,62.02382,47.0,79.0,nPos,"Uniform(0, 0.2) (default)"
15,63.533275,48.0,80.0,nPos,"Uniform(0, 0.2) (default)"
16,65.109165,49.0,82.0,nPos,"Uniform(0, 0.2) (default)"
17,66.58985,51.0,84.0,nPos,"Uniform(0, 0.2) (default)"
18,67.949035,52.0,85.0,nPos,"Uniform(0, 0.2) (default)"
19,68.97066,53.0,86.0,nPos,"Uniform(0, 0.2) (default)"
20,69.703045,53.0,87.0,nPos,"Uniform(0, 0.2) (default)"
21,70.273595,54.0,88.0,nPos,"Uniform(0, 0.2) (default)"
22,70.690625,54.0,88.0,nPos,"Uniform(0, 0.2) (default)"
23,71.07487,54.0,89.0,nPos,"Uniform(0, 0.2) (default)"
24,71.49289,55.0,89.0,nPos,"Uniform(0, 0.2) (default)"
25,71.98192,55.0,90.0,nPos,"Uniform(0, 0.2) (default)"
26,72.49557,56.0,90.0,nPos,"Uniform(0, 0.2) (default)"
27,73.005745,56.0,91.0,nPos,"Uniform(0, 0.2) (default)"
28,73.581185,57.0,92.0,nPos,"Uniform(0, 0.2) (default)"
29,74.11872,57.0,92.0,nPos,"Uniform(0, 0.2) (default)"
30,74.65782,58.0,93.0,nPos,"Uniform(0, 0.2) (default)"
31,75.04047,58.0,93.0,nPos,"Uniform(0, 0.2) (default)"
32,75.11754,58.0,93.0,nPos,"Uniform(0, 0.2) (default)"
33,74.939985,58.0,93.0,nPos,"Uniform(0, 0.2) (default)"
34,74.406805,57.0,93.0,nPos,"Uniform(0, 0.2) (default)"
35,73.494345,57.0,92.0,nPos,"Uniform(0, 0.2) (default)"
36,72.22796,55.0,90.0,nPos,"Uniform(0, 0.2) (default)"
37,70.62192,54.0,88.0,nPos,"Uniform(0, 0.2) (default)"
38,68.686705,52.0,86.0,nPos,"Uniform(0, 0.2) (default)"
39,66.426345,50.0,84.0,nPos,"Uniform(0, 0.2) (default)"
40,63.96882,48.0,81.0,nPos,"Uniform(0, 0.2) (default)"
41,61.403575,46.0,78.0,nPos,"Uniform(0, 0.2) (default)"
42,58.79959,44.0,75.0,nPos,"Uniform(0, 0.2) (default)"
43,56.26338,41.0,72.0,nPos,"Uniform(0, 0.2) (default)"
44,53.84619,39.0,69.0,nPos,"Uniform(0, 0.2) (default)"
45,51.651745,38.0,67.0,nPos,"Uniform(0, 0.2) (default)"
46,49.558365,36.0,64.0,nPos,"Uniform(0, 0.2) (default)"
47,47.72356,34.0,62.0,nPos,"Uniform(0, 0.2) (default)"
48,46.08423,33.0,61.0,nPos,"Uniform(0, 0.2) (default)"
49,44.690735,32.0,59.0,nPos,"Uniform(0, 0.2) (default)"
50,43.451435,31.0,57.0,nPos,"Uniform(0, 0.2) (default)"
51,42.37608,30.0,56.0,nPos,"Uniform(0, 0.2) (default)"
52,41.382865,29.0,55.0,nPos,"Uniform(0, 0.2) (default)"
53,40.38851,28.0,54.0,nPos,"Uniform(0, 0.2) (default)"
54,39.468055,27.0,53.0,nPos,"Uniform(0, 0.2) (default)"
55,38.587855,27.0,52.0,nPos,"Uniform(0, 0.2) (default)"
56,37.75751,26.0,51.0,nPos,"Uniform(0, 0.2) (default)"
57,37.02727,25.0,50.0,nPos,"Uniform(0, 0.2) (default)"
58,36.327545,25.0,49.0,nPos,"Uniform(0, 0.2) (default)"
59,35.65729,24.0,48.0,nPos,"Uniform(0, 0.2) (default)"
60,35.099025,24.0,48.0,nPos,"Uniform(0, 0.2) (default)"
61,34.57994,23.0,47.0,nPos,"Uniform(0, 0.2) (default)"
62,34.041535,23.0,46.0,nPos,"Uniform(0, 0.2) (default)"
63,33.61212,22.0,46.0,nPos,"Uniform(0, 0.2) (default)"
64,33.21685,22.0,45.0,nPos,"Uniform(0, 0.2) (default)"
65,32.912435,22.0,45.0,nPos,"Uniform(0, 0.2) (default)"
66,32.68086,22.0,45.0,nPos,"Uniform(0, 0.2) (default)"
67,32.46865,21.0,45.0,nPos,"Uniform(0, 0.2) (default)"
68,32.31184,21.0,44.0,nPos,"Uniform(0, 0.2) (default)"
69,32.23927,21.0,44.0,nPos,"Uniform(0, 0.2) (default)"
70,32.23137,21.0,44.0,nPos,"Uniform(0, 0.2) (default)"
71,32.32126,21.0,44.0,nPos,"Uniform(0, 0.2) (default)"
72,32.525745,22.0,45.0,nPos,"Uniform(0, 0.2) (default)"
73,32.81182,22.0,45.0,nPos,"Uniform(0, 0.2) (default)"
74,33.149125,22.0,45.0,nPos,"Uniform(0, 0.2) (default)"
75,33.516045,22.0,46.0,nPos,"Uniform(0, 0.2) (default)"
76,33.98068,23.0,46.0,nPos,"Uniform(0, 0.2) (default)"
77,34.512245,23.0,47.0,nPos,"Uniform(0, 0.2) (default)"
78,35.07494,24.0,48.0,nPos,"Uniform(0, 0.2) (default)"
79,35.758645,24.0,48.0,nPos,"Uniform(0, 0.2) (default)"
80,36.556655,25.0,49.0,nPos,"Uniform(0, 0.2) (default)"
81,37.454965,26.0,50.0,nPos,"Uniform(0, 0.2) (default)"
82,38.48428,26.0,52.0,nPos,"Uniform(0, 0.2) (default)"
83,39.581965,27.0,53.0,nPos,"Uniform(0, 0.2) (default)"
84,40.782805,28.0,54.0,nPos,"Uniform(0, 0.2) (default)"
85,42.147455,30.0,56.0,nPos,"Uniform(0, 0.2) (default)"
86,43.633835,31.0,58.0,nPos,"Uniform(0, 0.2) (default)"
87,45.3285,32.0,60.0,nPos,"Uniform(0, 0.2) (default)"
88,47.212015,34.0,62.0,nPos,"Uniform(0, 0.2) (default)"
89,49.29586,36.0,64.0,nPos,"Uniform(0, 0.2) (default)"
90,51.549945,37.0,67.0,nPos,"Uniform(0, 0.2) (default)"
91,54.03423,40.0,70.0,nPos,"Uniform(0, 0.2) (default)"
92,56.71285,42.0,73.0,nPos,"Uniform(0, 0.2) (default)"
93,59.510335,44.0,76.0,nPos,"Uniform(0, 0.2) (default)"
94,62.4777,47.0,79.0,nPos,"Uniform(0, 0.2) (default)"
95,65.59931,50.0,83.0,nPos,"Uniform(0, 0.2) (default)"
96,68.910765,52.0,87.0,nPos,"Uniform(0, 0.2) (default)"
97,72.39693,55.0,90.0,nPos,"Uniform(0, 0.2) (default)"
98,76.067875,58.0,95.0,nPos,"Uniform(0, 0.2) (default)"
99,79.860805,61.0,100.0,nPos,"Uniform(0, 0.2) (default)"
100,83.95034,64.0,106.0,nPos,"Uniform(0, 0.2) (default)"
1,0.01045426,0.0074,0.0138,Obs positivity,"Uniform(0, 0.2) (default)"
2,0.010519530000000001,0.0076,0.0138,Obs positivity,"Uniform(0, 0.2) (default)"
3,0.010559065,0.0076,0.0138,Obs positivity,"Uniform(0, 0.2) (default)"
4,0.010604468,0.0076,0.0138,Obs positivity,"Uniform(0, 0.2) (default)"
5,0.01066403,0.0078,0.0138,Obs positivity,"Uniform(0, 0.2) (default)"
6,0.010730743,0.0078,0.0138,Obs positivity,"Uniform(0, 0.2) (default)"
7,0.010819893,0.008,0.014,Obs positivity,"Uniform(0, 0.2) (default)"
8,0.01093711,0.008,0.014,Obs positivity,"Uniform(0, 0.2) (default)"
9,0.011097114,0.0082,0.0142,Obs positivity,"Uniform(0, 0.2) (default)"
10,0.011298023,0.0084,0.0144,Obs positivity,"Uniform(0, 0.2) (default)"
11,0.011543839,0.0086,0.0148,Obs positivity,"Uniform(0, 0.2) (default)"
12,0.011814336,0.0088,0.015,Obs positivity,"Uniform(0, 0.2) (default)"
13,0.012098891,0.009,0.0154,Obs positivity,"Uniform(0, 0.2) (default)"
14,0.012404764,0.0094,0.0158,Obs positivity,"Uniform(0, 0.2) (default)"
15,0.012706655,0.0096,0.016,Obs positivity,"Uniform(0, 0.2) (default)"
16,0.013021833,0.0098,0.0164,Obs positivity,"Uniform(0, 0.2) (default)"
17,0.01331797,0.0102,0.0168,Obs positivity,"Uniform(0, 0.2) (default)"
18,0.013589806999999999,0.0104,0.017,Obs positivity,"Uniform(0, 0.2) (default)"
19,0.013794131999999999,0.0106,0.0172,Obs positivity,"Uniform(0, 0.2) (default)"
20,0.013940609000000001,0.0106,0.0174,Obs positivity,"Uniform(0, 0.2) (default)"
21,0.014054719,0.0108,0.0176,Obs positivity,"Uniform(0, 0.2) (default)"
22,0.014138125,0.0108,0.0176,Obs positivity,"Uniform(0, 0.2) (default)"
23,0.014214974,0.0108,0.0178,Obs positivity,"Uniform(0, 0.2) (default)"
24,0.014298578000000001,0.011,0.0178,Obs positivity,"Uniform(0, 0.2) (default)"
25,0.014396384,0.011,0.018,Obs positivity,"Uniform(0, 0.2) (default)"
26,0.014499114,0.0112,0.018,Obs positivity,"Uniform(0, 0.2) (default)"
27,0.014601149,0.0112,0.0182,Obs positivity,"Uniform(0, 0.2) (default)"
28,0.014716237000000002,0.0114,0.0184,Obs positivity,"Uniform(0, 0.2) (default)"
29,0.014823744,0.0114,0.0184,Obs positivity,"Uniform(0, 0.2) (default)"
30,0.014931564,0.0116,0.0186,Obs positivity,"Uniform(0, 0.2) (default)"
31,0.015008094,0.0116,0.0186,Obs positivity,"Uniform(0, 0.2) (default)"
32,0.015023508000000001,0.0116,0.0186,Obs positivity,"Uniform(0, 0.2) (default)"
33,0.014987997,0.0116,0.0186,Obs positivity,"Uniform(0, 0.2) (default)"
34,0.014881361000000001,0.0114,0.0186,Obs positivity,"Uniform(0, 0.2) (default)"
35,0.014698869,0.0114,0.0184,Obs positivity,"Uniform(0, 0.2) (default)"
36,0.014445591999999998,0.011,0.018,Obs positivity,"Uniform(0, 0.2) (default)"
37,0.014124384,0.0108,0.0176,Obs positivity,"Uniform(0, 0.2) (default)"
38,0.013737341,0.0104,0.0172,Obs positivity,"Uniform(0, 0.2) (default)"
39,0.013285268999999999,0.01,0.0168,Obs positivity,"Uniform(0, 0.2) (default)"
40,0.012793764000000001,0.0096,0.0162,Obs positivity,"Uniform(0, 0.2) (default)"
41,0.012280715,0.0092,0.0156,Obs positivity,"Uniform(0, 0.2) (default)"
42,0.011759918000000001,0.0088,0.015,Obs positivity,"Uniform(0, 0.2) (default)"
43,0.011252676,0.0082,0.0144,Obs positivity,"Uniform(0, 0.2) (default)"
44,0.010769238,0.0078,0.0138,Obs positivity,"Uniform(0, 0.2) (default)"
45,0.010330348999999999,0.0076,0.0134,Obs positivity,"Uniform(0, 0.2) (default)"
46,0.009911673000000001,0.0072,0.0128,Obs positivity,"Uniform(0, 0.2) (default)"
47,0.009544712,0.0068,0.0124,Obs positivity,"Uniform(0, 0.2) (default)"
48,0.009216845999999999,0.0066,0.0122,Obs positivity,"Uniform(0, 0.2) (default)"
49,0.008938146999999999,0.0064,0.0118,Obs positivity,"Uniform(0, 0.2) (default)"
50,0.008690287,0.0062,0.0114,Obs positivity,"Uniform(0, 0.2) (default)"
51,0.008475216,0.006,0.0112,Obs positivity,"Uniform(0, 0.2) (default)"
52,0.008276573,0.0058,0.011,Obs positivity,"Uniform(0, 0.2) (default)"
53,0.008077701999999999,0.0056,0.0108,Obs positivity,"Uniform(0, 0.2) (default)"
54,0.007893611,0.0054,0.0106,Obs positivity,"Uniform(0, 0.2) (default)"
55,0.0077175709999999995,0.0054,0.0104,Obs positivity,"Uniform(0, 0.2) (default)"
56,0.007551502000000001,0.0052,0.0102,Obs positivity,"Uniform(0, 0.2) (default)"
57,0.0074054540000000006,0.005,0.01,Obs positivity,"Uniform(0, 0.2) (default)"
58,0.007265509,0.005,0.0098,Obs positivity,"Uniform(0, 0.2) (default)"
59,0.007131458,0.0048,0.0096,Obs positivity,"Uniform(0, 0.2) (default)"
60,0.007019805,0.0048,0.0096,Obs positivity,"Uniform(0, 0.2) (default)"
61,0.0069159880000000005,0.0046,0.0094,Obs positivity,"Uniform(0, 0.2) (default)"
62,0.006808307,0.0046,0.0092,Obs positivity,"Uniform(0, 0.2) (default)"
63,0.006722423999999999,0.0044,0.0092,Obs positivity,"Uniform(0, 0.2) (default)"
64,0.00664337,0.0044,0.009,Obs positivity,"Uniform(0, 0.2) (default)"
65,0.006582487000000001,0.0044,0.009,Obs positivity,"Uniform(0, 0.2) (default)"
66,0.006536172000000001,0.0044,0.009,Obs positivity,"Uniform(0, 0.2) (default)"
67,0.00649373,0.0042,0.009,Obs positivity,"Uniform(0, 0.2) (default)"
68,0.006462368,0.0042,0.0088,Obs positivity,"Uniform(0, 0.2) (default)"
69,0.006447853999999999,0.0042,0.0088,Obs positivity,"Uniform(0, 0.2) (default)"
70,0.006446273999999999,0.0042,0.0088,Obs positivity,"Uniform(0, 0.2) (default)"
71,0.006464252,0.0042,0.0088,Obs positivity,"Uniform(0, 0.2) (default)"
72,0.006505149,0.0044,0.009,Obs positivity,"Uniform(0, 0.2) (default)"
73,0.006562363999999999,0.0044,0.009,Obs positivity,"Uniform(0, 0.2) (default)"
74,0.006629825,0.0044,0.009,Obs positivity,"Uniform(0, 0.2) (default)"
75,0.006703209,0.0044,0.0092,Obs positivity,"Uniform(0, 0.2) (default)"
76,0.0067961359999999995,0.0046,0.0092,Obs positivity,"Uniform(0, 0.2) (default)"
77,0.006902449,0.0046,0.0094,Obs positivity,"Uniform(0, 0.2) (default)"
78,0.007014988,0.0048,0.0096,Obs positivity,"Uniform(0, 0.2) (default)"
79,0.007151729,0.0048,0.0096,Obs positivity,"Uniform(0, 0.2) (default)"
80,0.007311331,0.005,0.0098,Obs positivity,"Uniform(0, 0.2) (default)"
81,0.0074909930000000005,0.0052,0.01,Obs positivity,"Uniform(0, 0.2) (default)"
82,0.007696855999999999,0.0052,0.0104,Obs positivity,"Uniform(0, 0.2) (default)"
83,0.007916392999999999,0.0054,0.0106,Obs positivity,"Uniform(0, 0.2) (default)"
84,0.008156561000000001,0.0056,0.0108,Obs positivity,"Uniform(0, 0.2) (default)"
85,0.008429491,0.006,0.0112,Obs positivity,"Uniform(0, 0.2) (default)"
86,0.008726767,0.0062,0.0116,Obs positivity,"Uniform(0, 0.2) (default)"
87,0.0090657,0.0064,0.012,Obs positivity,"Uniform(0, 0.2) (default)"
88,0.009442403,0.0068,0.0124,Obs positivity,"Uniform(0, 0.2) (default)"
89,0.009859172,0.0072,0.0128,Obs positivity,"Uniform(0, 0.2) (default)"
90,0.010309989,0.0074,0.0134,Obs positivity,"Uniform(0, 0.2) (default)"
91,0.010806846,0.008,0.014,Obs positivity,"Uniform(0, 0.2) (default)"
92,0.011342570000000001,0.0084,0.0146,Obs positivity,"Uniform(0, 0.2) (default)"
93,0.011902066999999999,0.0088,0.0152,Obs positivity,"Uniform(0, 0.2) (default)"
94,0.01249554,0.0094,0.0158,Obs positivity,"Uniform(0, 0.2) (default)"
95,0.013119862000000001,0.01,0.0166,Obs positivity,"Uniform(0, 0.2) (default)"
96,0.013782153,0.0104,0.0174,Obs positivity,"Uniform(0, 0.2) (default)"
97,0.014479386,0.011,0.018,Obs positivity,"Uniform(0, 0.2) (default)"
98,0.015213575,0.0116,0.019,Obs positivity,"Uniform(0, 0.2) (default)"
99,0.015972161,0.0122,0.02,Obs positivity,"Uniform(0, 0.2) (default)"
100,0.016790068,0.0128,0.0212,Obs positivity,"Uniform(0, 0.2) (default)"
1,0.005342900192578185,-0.037169058419492085,0.0458290640515386,rt,"Uniform(0, 1.0) (wider)"
2,0.0063051971879990966,-0.031856112053038066,0.04224782032801232,rt,"Uniform(0, 1.0) (wider)"
3,0.0057903606496778615,-0.026967090501257972,0.03937496124941613,rt,"Uniform(0, 1.0) (wider)"
4,0.005575048887458974,-0.02604802925730118,0.03570080674110006,rt,"Uniform(0, 1.0) (wider)"
5,0.0054558455810122105,-0.0206918637764184,0.03251755674051704,rt,"Uniform(0, 1.0) (wider)"
6,0.006453055712905709,-0.019145902239211518,0.03245421714347268,rt,"Uniform(0, 1.0) (wider)"
7,0.00829373067376747,-0.015722780651395686,0.033112411667068596,rt,"Uniform(0, 1.0) (wider)"
8,0.011306669950229806,-0.011992220110395585,0.03616043397324032,rt,"Uniform(0, 1.0) (wider)"
9,0.014227422225222035,-0.0063697486445489105,0.03778316136589317,rt,"Uniform(0, 1.0) (wider)"
10,0.01793590299735444,-0.0028722456175491774,0.040101823987854675,rt,"Uniform(0, 1.0) (wider)"
11,0.0202561934641571,-0.0017428310821601175,0.042002579758623856,rt,"Uniform(0, 1.0) (wider)"
12,0.02273908798775112,0.0023482841159598302,0.0468865333470371,rt,"Uniform(0, 1.0) (wider)"
13,0.024059135856459902,0.003900990513595113,0.04808291930079513,rt,"Uniform(0, 1.0) (wider)"
14,0.02449488149466858,0.005329415828151612,0.04869100623123757,rt,"Uniform(0, 1.0) (wider)"
15,0.02406202449888011,0.004443056731874353,0.045808945150509144,rt,"Uniform(0, 1.0) (wider)"
16,0.023393703288877615,0.004073249298623821,0.046439501614630965,rt,"Uniform(0, 1.0) (wider)"
17,0.022167829308763567,0.0018056147653163707,0.044546883592436186,rt,"Uniform(0, 1.0) (wider)"
18,0.018795204808057304,-0.0018510241177515825,0.04111588512800759,rt,"Uniform(0, 1.0) (wider)"
19,0.014660243936273153,-0.005710442345211203,0.033994388494189086,rt,"Uniform(0, 1.0) (wider)"
20,0.011541779405954126,-0.009206011970740934,0.030481268654705573,rt,"Uniform(0, 1.0) (wider)"
21,0.007986571819174873,-0.016255519407435037,0.026255111283267664,rt,"Uniform(0, 1.0) (wider)"
22,0.006180265707238486,-0.016449707583737413,0.02459808331737554,rt,"Uniform(0, 1.0) (wider)"
23,0.005929320680191567,-0.016354404380945004,0.02497784253641923,rt,"Uniform(0, 1.0) (wider)"
24,0.005909122189332794,-0.016456764991906653,0.025110053808002863,rt,"Uniform(0, 1.0) (wider)"
25,0.006862740406859115,-0.013004272403670534,0.025572697466191598,rt,"Uniform(0, 1.0) (wider)"
26,0.007577687962654785,-0.01230025332022253,0.030029409820699477,rt,"Uniform(0, 1.0) (wider)"
27,0.007183930249979087,-0.014671422793340244,0.02787643611667518,rt,"Uniform(0, 1.0) (wider)"
28,0.007927045831186431,-0.013043045589193818,0.03128421120486624,rt,"Uniform(0, 1.0) (wider)"
29,0.007776860746259592,-0.011899803474244328,0.03016751463517196,rt,"Uniform(0, 1.0) (wider)"
30,0.006765452003099307,-0.013406247898930974,0.029534041224090264,rt,"Uniform(0, 1.0) (wider)"
31,0.004422482823232564,-0.01580176051931513,0.026119254154552143,rt,"Uniform(0, 1.0) (wider)"
32,0.0010063008066966742,-0.019012930874551644,0.023879746694650948,rt,"Uniform(0, 1.0) (wider)"
33,-0.0031399754057232485,-0.022659731696653345,0.019214963220284893,rt,"Uniform(0, 1.0) (wider)"
34,-0.007696859584671063,-0.028731412897253873,0.01417464485254733,rt,"Uniform(0, 1.0) (wider)"
35,-0.012884927347755754,-0.03359765100183025,0.008734045220466289,rt,"Uniform(0, 1.0) (wider)"
36,-0.018861615948036644,-0.03943401219534602,0.0017364736235496035,rt,"Uniform(0, 1.0) (wider)"
37,-0.02330165570743074,-0.04443554651805255,-0.0020121519860751176,rt,"Uniform(0, 1.0) (wider)"
38,-0.027748260962215856,-0.04828691862924286,-0.006224992963801098,rt,"Uniform(0, 1.0) (wider)"
39,-0.03244380971891111,-0.05463758916898825,-0.012612800555381703,rt,"Uniform(0, 1.0) (wider)"
40,-0.036900545705002306,-0.06001810332417797,-0.016185545320979135,rt,"Uniform(0, 1.0) (wider)"
41,-0.040029611066676414,-0.06455613633465898,-0.020643647365087416,rt,"Uniform(0, 1.0) (wider)"
42,-0.042375170816500767,-0.06574840546165263,-0.02244871179502344,rt,"Uniform(0, 1.0) (wider)"
43,-0.043693753366586895,-0.06621691806014728,-0.023462448273834206,rt,"Uniform(0, 1.0) (wider)"
44,-0.04360056693407156,-0.0668258407718183,-0.02247432601859715,rt,"Uniform(0, 1.0) (wider)"
45,-0.042359383333560874,-0.06523543132507094,-0.021690477080576486,rt,"Uniform(0, 1.0) (wider)"
46,-0.040289077115666025,-0.06171682235378459,-0.019402286122279754,rt,"Uniform(0, 1.0) (wider)"
47,-0.03801545034055249,-0.05972180627785497,-0.017343629260981316,rt,"Uniform(0, 1.0) (wider)"
48,-0.03486891014691637,-0.055941619871903416,-0.01395396065183684,rt,"Uniform(0, 1.0) (wider)"
49,-0.0309845037237118,-0.05254088034513146,-0.008098014962764553,rt,"Uniform(0, 1.0) (wider)"
50,-0.027742971588040226,-0.048153369072098495,-0.0031967762592585765,rt,"Uniform(0, 1.0) (wider)"
51,-0.025545402255827798,-0.047762064578983764,-0.0021689788216619444,rt,"Uniform(0, 1.0) (wider)"
52,-0.024504401219538622,-0.04489019971994454,-0.0010232301836570895,rt,"Uniform(0, 1.0) (wider)"
53,-0.024142344218744526,-0.045219528968401916,-0.0016280752443139186,rt,"Uniform(0, 1.0) (wider)"
54,-0.023776684828875322,-0.04437999082780151,-0.0007582750456949748,rt,"Uniform(0, 1.0) (wider)"
55,-0.022912499938449436,-0.04298762147772846,-0.0005347972143573115,rt,"Uniform(0, 1.0) (wider)"
56,-0.02179802985843621,-0.04330712153800656,-0.00023473147442209467,rt,"Uniform(0, 1.0) (wider)"
57,-0.02049451627243421,-0.042678622760561065,0.0016839965524732326,rt,"Uniform(0, 1.0) (wider)"
58,-0.019611680807331475,-0.04195612772042584,0.0015393533557350354,rt,"Uniform(0, 1.0) (wider)"
59,-0.01791250889041858,-0.039771380093108114,0.004407900901275665,rt,"Uniform(0, 1.0) (wider)"
60,-0.01625793401453708,-0.038676297299266055,0.005244316624990504,rt,"Uniform(0, 1.0) (wider)"
61,-0.01507480886133797,-0.03704094724455303,0.008145141851732707,rt,"Uniform(0, 1.0) (wider)"
62,-0.014296203019444387,-0.03562740229086201,0.006763562824105711,rt,"Uniform(0, 1.0) (wider)"
63,-0.013304830792563699,-0.03486285287123791,0.008936966391316808,rt,"Uniform(0, 1.0) (wider)"
64,-0.011382635254720639,-0.03454746050252512,0.011070882901965798,rt,"Uniform(0, 1.0) (wider)"
65,-0.00996694163199898,-0.03305605688551004,0.012182934917040915,rt,"Uniform(0, 1.0) (wider)"
66,-0.0075721361654932946,-0.0301266746767897,0.014729520515526078,rt,"Uniform(0, 1.0) (wider)"
67,-0.005724970854234117,-0.02851790545466776,0.01693704014208894,rt,"Uniform(0, 1.0) (wider)"
68,-0.003991766619706521,-0.026565242654112562,0.01854532500024968,rt,"Uniform(0, 1.0) (wider)"
69,-0.0021152707324039277,-0.024595800620870894,0.02018824354111188,rt,"Uniform(0, 1.0) (wider)"
70,-0.00016796132435240594,-0.02242552802366323,0.021461156752984472,rt,"Uniform(0, 1.0) (wider)"
71,0.0023091492887303503,-0.02069887124392824,0.024788337573472492,rt,"Uniform(0, 1.0) (wider)"
72,0.0055398426857252705,-0.015754997813646848,0.027950916947318463,rt,"Uniform(0, 1.0) (wider)"
73,0.008650840498936491,-0.012725377164955535,0.03047078496696449,rt,"Uniform(0, 1.0) (wider)"
74,0.010527096087647724,-0.011216930270904533,0.03278105777374027,rt,"Uniform(0, 1.0) (wider)"
75,0.011963805301828731,-0.010486367560639144,0.03336941303731057,rt,"Uniform(0, 1.0) (wider)"
76,0.013295156130329595,-0.008875364704008508,0.03516808603987906,rt,"Uniform(0, 1.0) (wider)"
77,0.015084248554823702,-0.00693974503752149,0.036760519836221965,rt,"Uniform(0, 1.0) (wider)"
78,0.01712430873858419,-0.007386706786017355,0.039323098731034484,rt,"Uniform(0, 1.0) (wider)"
